,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
646,67797-63839,TE,Tyler,Tyler Mabry,Mabry,,1,4000,SF@SEA,SEA,SF,,,,,,TE/FLEX
647,67797-64864,TE,Noah,Noah Togiai,Togiai,,2,4000,PHI@NYJ,PHI,NYJ,,,,,,TE/FLEX
648,67797-63841,TE,Matt,Matt Seybert,Seybert,,,4000,LAC@CIN,LAC,CIN,,,,,,TE/FLEX
649,67797-25957,TE,J.P.,J.P. Holtz,Holtz,0.0,7,4000,ARI@CHI,CHI,ARI,,,,,,TE/FLEX
650,67797-87422,TE,Dom,Dom Wood-Anderson,Wood-Anderson,,1,4000,SF@SEA,SEA,SF,,,,,,TE/FLEX
651,67797-22920,TE,Derek,Derek Carrier,Carrier,,1,4000,WAS@LV,LV,WAS,IR,Pectoral,,,,TE/FLEX
652,67797-71048,TE,Thaddeus,Thaddeus Moss,Moss,,1,4000,LAC@CIN,CIN,LAC,D,Hamstring,,,,TE/FLEX
653,67797-97672,TE,Carson,Carson Williams,Williams,,,4000,WAS@LV,LV,WAS,,,,,,TE/FLEX
654,67797-94609,TE,Pro,Pro Wells,Wells,,,4000,LAC@CIN,CIN,LAC,,,,,,TE/FLEX
655,67797-73147,TE,Nick,Nick Eubanks,Eubanks,,,4000,MIN@DET,DET,MIN,,,,,,TE/FLEX
656,67797-47551,TE,Mason,Mason Schreck,Schreck,,2,4000,LAC@CIN,CIN,LAC,,,,,,TE/FLEX
657,67797-69069,TE,Tony,Tony Poljan,Poljan,,,4000,BAL@PIT,BAL,PIT,,,,,,TE/FLEX
658,67797-73172,TE,Jake,Jake Hausmann,Hausmann,,,4000,NYG@MIA,NYG,MIA,,,,,,TE/FLEX
659,67797-84440,TE,Jaeden,Jaeden Graham,Graham,,6,4000,TB@ATL,ATL,TB,IR,Knee,,,,TE/FLEX
660,67797-54746,TE,Tyler,Tyler Ott,Ott,,1,4000,SF@SEA,SEA,SF,,,,,,TE/FLEX
661,67797-103900,TE,Brandon,Brandon Dillon,Dillon,,1,4000,MIN@DET,MIN,DET,,,,,,TE/FLEX
662,67797-62981,TE,Eli,Eli Wolf,Wolf,,1,4000,IND@HOU,IND,HOU,,,,,,TE/FLEX
663,67797-14895,TE,Patrick,Patrick Scales,Scales,,2,4000,ARI@CHI,CHI,ARI,,,,,,TE/FLEX
664,67797-46644,TE,Paul,Paul Quessenberry,Quessenberry,,1,4000,IND@HOU,HOU,IND,,,,,,TE/FLEX
665,67797-69173,TE,Hunter,Hunter Kampmoyer,Kampmoyer,,,4000,LAC@CIN,LAC,CIN,,,,,,TE/FLEX
666,67797-60981,TE,Charlie,Charlie Heck,Heck,,1,4000,IND@HOU,HOU,IND,,,,,,TE/FLEX
667,67797-60984,TE,Jake,Jake Bargas,Bargas,,,4000,MIN@DET,MIN,DET,,,,,,TE/FLEX
668,67797-41552,TE,Dylan,Dylan Cantrell,Cantrell,,2,4000,WAS@LV,WAS,LV,IR,Undisclosed,,,,TE/FLEX
669,67797-104019,TE,Matt,Matt Orzech,Orzech,,1,4000,JAC@LAR,LAR,JAC,,,,,,TE/FLEX
670,67797-55895,TE,Kendall,Kendall Blanton,Blanton,0.0,1,4000,JAC@LAR,LAR,JAC,,,,,,TE/FLEX
671,67797-64088,TE,Cheyenne,Cheyenne O'Grady,O'Grady,,,4000,LAC@CIN,CIN,LAC,,,,,,TE/FLEX
672,67797-38528,TE,Tyrone,Tyrone Swoopes,Swoopes,,1,4000,WAS@LV,WAS,LV,IR,Undisclosed,,,,TE/FLEX
673,67797-87690,TE,Sal,Sal Cannella,Cannella,,,4000,NYG@MIA,MIA,NYG,,,,,,TE/FLEX
674,67797-65182,TE,Mitchell,Mitchell Wilcox,Wilcox,,1,4000,LAC@CIN,CIN,LAC,,,,,,TE/FLEX
675,67797-62127,TE,Cole,Cole Hikutini,Hikutini,,1,4000,NYG@MIA,NYG,MIA,,,,,,TE/FLEX
676,67797-28346,TE,Maxx,Maxx Williams,Williams,,5,4000,ARI@CHI,ARI,CHI,IR,Knee,,,,TE/FLEX
677,67797-70342,TE,Temarrick,Temarrick Hemingway,Hemingway,0.0,3,4000,WAS@LV,WAS,LV,,,,,,TE/FLEX
678,67797-16078,TE,Ross,Ross Travis,Travis,,1,4000,ARI@CHI,ARI,CHI,,,,,,TE/FLEX
679,67797-63189,TE,Hunter,Hunter Thedford,Thedford,,,4000,MIN@DET,DET,MIN,,,,,,TE/FLEX
680,67797-71386,TE,Jordan,Jordan Thomas,Thomas,,4,4000,IND@HOU,IND,HOU,Q,Undisclosed,,,,TE/FLEX
681,67797-86770,TE,Hunter,Hunter Bryant,Bryant,,3,4000,MIN@DET,DET,MIN,IR,Undisclosed,,,,TE/FLEX
682,67797-86773,TE,DeShon,DeShon Williams,Williams,,,4000,SF@SEA,SEA,SF,,,,,,TE/FLEX
683,67797-95999,TE,Charlie,Charlie Taumoepeau,Taumoepeau,,1,4000,MIN@DET,DET,MIN,IR,Neck,,,,TE/FLEX
684,67797-91945,TE,Cam,Cam Sutton,Sutton,,2,4000,SF@SEA,SEA,SF,,,,,,TE/FLEX
685,67797-58189,TE,Mitchell,Mitchell Fraboni,Fraboni,,,4000,IND@HOU,HOU,IND,,,,,,TE/FLEX
686,67797-63321,TE,Rashod,Rashod Berry,Berry,,1,4000,MIN@DET,DET,MIN,,,,,,TE/FLEX
687,67797-66402,TE,Jack,Jack Driscoll,Driscoll,,1,4000,PHI@NYJ,PHI,NYJ,IR,Ankle,,,,TE/FLEX
688,67797-23435,TE,Andrew,Andrew DePaola,DePaola,,,4000,MIN@DET,MIN,DET,,,,,,TE/FLEX
689,67797-93075,TE,Hunter,Hunter Long,Long,0.0,1,4000,NYG@MIA,MIA,NYG,,,,,,TE/FLEX
690,67797-38805,TE,Marcus,Marcus Baugh,Baugh,,2,4000,BAL@PIT,PIT,BAL,,,,,,TE/FLEX
691,67797-64408,TE,Nick,Nick Bowers,Bowers,,,4000,WAS@LV,LV,WAS,IR,Neck,,,,TE/FLEX
692,67797-30654,TE,Jerell,Jerell Adams,Adams,,1,4000,TB@ATL,TB,ATL,,,,,,TE/FLEX
693,67797-70604,TE,John,John Raine,Raine,,,4000,TB@ATL,ATL,TB,,,,,,TE/FLEX
694,67797-65492,TE,Dax,Dax Raymond,Raymond,,1,4000,BAL@PIT,PIT,BAL,,,,,,TE/FLEX
695,67797-72665,TE,Kenny,Kenny Yeboah,Yeboah,,,4000,PHI@NYJ,NYJ,PHI,,,,,,TE/FLEX
696,67797-43993,TE,Andrew,Andrew Vollert,Vollert,,1,4000,IND@HOU,IND,HOU,Q,Ankle,,,,TE/FLEX
697,67797-54239,TE,Matt,Matt Sokol,Sokol,,1,4000,JAC@LAR,JAC,LAR,,,,,,TE/FLEX
698,67797-71673,TE,Scooter,Scooter Harrington,Harrington,,,4000,ARI@CHI,CHI,ARI,,,,,,TE/FLEX
227,67797-12546,D,Arizona,Arizona Cardinals,Cardinals,8.90909090909091,11,5000,ARI@CHI,ARI,CHI,,,,,,DEF
248,67797-12538,D,Los Angeles,Los Angeles Rams,Rams,5.72727272727273,11,4900,JAC@LAR,LAR,JAC,,,,,,DEF
266,67797-12545,D,Philadelphia,Philadelphia Eagles,Eagles,7.0,12,4800,PHI@NYJ,PHI,NYJ,,,,,,DEF
267,67797-12555,D,Baltimore,Baltimore Ravens,Ravens,5.63636363636364,11,4800,BAL@PIT,BAL,PIT,,,,,,DEF
312,67797-12540,D,Minnesota,Minnesota Vikings,Vikings,7.09090909090909,11,4600,MIN@DET,MIN,DET,,,,,,DEF
401,67797-12535,D,Indianapolis,Indianapolis Colts,Colts,8.0,12,4500,IND@HOU,IND,HOU,,,,,,DEF
585,67797-12551,D,Tampa Bay,Tampa Bay Buccaneers,Buccaneers,8.45454545454546,11,4300,TB@ATL,TB,ATL,,,,,,DEF
597,67797-12549,D,San Francisco,San Francisco 49ers,49ers,6.27272727272727,11,4200,SF@SEA,SF,SEA,,,,,,DEF
607,67797-12537,D,Las Vegas,Las Vegas Raiders,Raiders,4.36363636363636,11,4100,WAS@LV,LV,WAS,,,,,,DEF
643,67797-12539,D,Miami,Miami Dolphins,Dolphins,7.5,12,4000,NYG@MIA,MIA,NYG,,,,,,DEF
644,67797-12547,D,Pittsburgh,Pittsburgh Steelers,Steelers,5.45454545454545,11,4000,BAL@PIT,PIT,BAL,,,,,,DEF
708,67797-12528,D,Cincinnati,Cincinnati Bengals,Bengals,6.81818181818182,11,3900,LAC@CIN,CIN,LAC,,,,,,DEF
709,67797-12543,D,New York,New York Giants,Giants,6.45454545454545,11,3800,NYG@MIA,NYG,MIA,,,,,,DEF
710,67797-12550,D,Seattle,Seattle Seahawks,Seahawks,5.18181818181818,11,3700,SF@SEA,SEA,SF,,,,,,DEF
711,67797-12527,D,Chicago,Chicago Bears,Bears,6.09090909090909,11,3600,ARI@CHI,CHI,ARI,,,,,,DEF
712,67797-12548,D,Los Angeles,Los Angeles Chargers,Chargers,3.54545454545455,11,3600,LAC@CIN,LAC,CIN,,,,,,DEF
713,67797-12544,D,New York,New York Jets,Jets,2.90909090909091,11,3500,PHI@NYJ,NYJ,PHI,,,,,,DEF
714,67797-12552,D,Washington,Washington Football Team,Football Team,4.81818181818182,11,3400,WAS@LV,WAS,LV,,,,,,DEF
715,67797-12556,D,Houston,Houston Texans,Texans,5.54545454545455,11,3300,IND@HOU,HOU,IND,,,,,,DEF
716,67797-12525,D,Atlanta,Atlanta Falcons,Falcons,3.0,11,3200,TB@ATL,ATL,TB,,,,,,DEF
717,67797-12532,D,Detroit,Detroit Lions,Lions,3.45454545454545,11,3100,MIN@DET,DET,MIN,,,,,,DEF
718,67797-12554,D,Jacksonville,Jacksonville Jaguars,Jaguars,3.63636363636364,11,3000,JAC@LAR,JAC,LAR,,,,,,DEF
