,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position,FP,Value
412,67063-71955,RB,Mason,Mason Stokke,Stokke,,,4500,WAS@CAR,CAR,WAS,,,,,,RB/FLEX,,
413,67063-71957,WR,Quintez,Quintez Cephus,Cephus,,5,4500,DET@CLE,DET,CLE,IR,Collarbone,,,,WR/FLEX,,
414,67063-86295,RB,Michael,Michael Warren,Warren,,2,4500,DET@CLE,DET,CLE,Q,Undisclosed,,,,RB/FLEX,,
415,67063-71962,RB,Garrett,Garrett Groshek,Groshek,,,4500,GB@MIN,MIN,GB,,,,,,RB/FLEX,,
416,67063-57651,WR,Travis,Travis Fulgham,Fulgham,,12,4500,MIA@NYJ,MIA,NYJ,,,,,,WR/FLEX,,
417,67063-24891,RB,Chris,Chris Thompson,Thompson,,7,4500,BAL@CHI,CHI,BAL,,,,,,RB/FLEX,,
418,67063-45371,WR,Darius,Darius Phillips,Phillips,,8,4500,CIN@LV,CIN,LV,,,,,,WR/FLEX,,
419,67063-63806,RB,Kerryon,Kerryon Johnson,Johnson,,14,4500,SF@JAC,SF,JAC,,,,,,RB/FLEX,,
420,67063-41319,WR,Jeff,Jeff Badet,Badet,,2,4500,CIN@LV,LV,CIN,O,Undisclosed,,,,WR/FLEX,,
421,67063-33137,WR,Justin,Justin Hardy,Hardy,,,4500,BAL@CHI,CHI,BAL,,,,,,WR/FLEX,,
422,67063-70019,RB,Tavien,Tavien Feaster,Feaster,,1,4500,ARI@SEA,ARI,SEA,,,,,,RB/FLEX,,
423,67063-70023,WR,Cornell,Cornell Powell,Powell,,,4500,DAL@KC,KC,DAL,,,,,,WR/FLEX,,
424,67063-55689,RB,Ito,Ito Smith,Smith,,15,4500,GB@MIN,MIN,GB,,,,,,RB/FLEX,,
425,67063-92552,WR,Brennan,Brennan Eagles,Eagles,,,4500,DAL@KC,DAL,KC,,,,,,WR/FLEX,,
426,67063-47501,WR,Marken,Marken Michel,Michel,,2,4500,WAS@CAR,WAS,CAR,,,,,,WR/FLEX,,
427,67063-53646,WR,Austin,Austin Proehl,Proehl,,,4500,IND@BUF,BUF,IND,,,,,,WR/FLEX,,
428,67063-43416,WR,Trent,Trent Taylor,Taylor,,11,4500,CIN@LV,CIN,LV,,,,,,WR/FLEX,,
429,67063-41371,RB,Khalfani,Khalfani Muhammad,Muhammad,,1,4500,ARI@SEA,ARI,SEA,,,,,,RB/FLEX,,
430,67063-72103,RB,Trey,Trey Ragas,Ragas,,,4500,CIN@LV,LV,CIN,,,,,,RB/FLEX,,
431,67063-90537,WR,Henry,Henry Ruggs III,Ruggs III,,7,4500,CIN@LV,LV,CIN,,,,,,WR/FLEX,,
432,67063-63919,WR,Bailey,Bailey Gaither,Gaither,,,4500,GB@MIN,GB,MIN,,,,,,WR/FLEX,,
433,67063-147899,RB,Darius,Darius Clark,Clark,,,4500,WAS@CAR,CAR,WAS,Q,Knee,,,,RB/FLEX,,
434,67063-55750,WR,Chris,Chris Lacy,Lacy,,1,4500,BAL@CHI,CHI,BAL,,,,,,WR/FLEX,,
435,67063-72135,WR,T.J.,T.J. Vasher,Vasher,,,4500,DAL@KC,DAL,KC,IR,Knee - meniscus,,,,WR/FLEX,,
436,67063-86472,WR,John,John Hightower,Hightower,,1,4500,NO@PHI,PHI,NO,,,,,,WR/FLEX,,
437,67063-88525,WR,Kawaan,Kawaan Baker,Baker,,,4500,NO@PHI,NO,PHI,,,,,,WR/FLEX,,
438,67063-14820,RB,Nick,Nick Bellore,Bellore,0.95,3,4500,ARI@SEA,SEA,ARI,,,,,,RB/FLEX,,
439,67063-72235,WR,Damon,Damon Hazelton,Hazelton,,,4500,HOU@TEN,HOU,TEN,,,,,,WR/FLEX,,
440,67063-70206,RB,Jason,Jason Huntley,Huntley,,5,4500,NO@PHI,PHI,NO,,,,,,RB/FLEX,,
441,67063-150090,WR,Cade,Cade Johnson,Johnson,,,4500,ARI@SEA,SEA,ARI,,,,,,WR/FLEX,,
442,67063-62042,WR,Deon,Deon Cain,Cain,,1,4500,NO@PHI,PHI,NO,,,,,,WR/FLEX,,
443,67063-72297,RB,Rico,Rico Dowdle,Dowdle,,3,4500,DAL@KC,DAL,KC,IR,Hip,,,,RB/FLEX,,
444,67063-33403,WR,Tevin,Tevin Jones,Jones,,1,4500,SF@JAC,JAC,SF,,,,,,WR/FLEX,,
445,67063-29314,TE,Richard,Richard Rodgers,Rodgers,0.0,8,4500,NO@PHI,PHI,NO,,,,,,TE/FLEX,,
446,67063-94850,WR,Jhamon,Jhamon Ausbon,Ausbon,,,4500,NO@PHI,PHI,NO,,,,,,WR/FLEX,,
447,67063-55940,WR,Chad,Chad Hansen,Hansen,,5,4500,DET@CLE,DET,CLE,,,,,,WR/FLEX,,
448,67063-27273,RB,Andy,Andy Janovich,Janovich,1.1969999999999998,3,4500,DET@CLE,CLE,DET,,,,,,RB/FLEX,,
449,67063-90777,WR,Tre,Tre Walker,Walker,,,4500,IND@BUF,BUF,IND,,,,,,WR/FLEX,,
450,67063-47780,WR,Taywan,Taywan Taylor,Taylor,,2,4500,HOU@TEN,HOU,TEN,Q,Undisclosed,,,,WR/FLEX,,
451,67063-64175,WR,Hakeem,Hakeem Butler,Butler,,2,4500,NO@PHI,PHI,NO,,,,,,WR/FLEX,,
452,67063-64205,WR,Jalen,Jalen McCleskey,McCleskey,,1,4500,NO@PHI,NO,PHI,,,,,,WR/FLEX,,
453,67063-53967,RB,Nick,Nick Bawden,Bawden,,1,4500,MIA@NYJ,NYJ,MIA,,,,,,RB/FLEX,,
454,67063-64222,RB,Jordan,Jordan Glasgow,Glasgow,,2,4500,IND@BUF,IND,BUF,,,,,,RB/FLEX,,
455,67063-56041,RB,Khari,Khari Blasingame,Blasingame,0.0,5,4500,HOU@TEN,TEN,HOU,IR,Knee,,,,RB/FLEX,,
456,67063-70383,RB,Darrynton,Darrynton Evans,Evans,,1,4500,HOU@TEN,TEN,HOU,IR,Knee,,,,RB/FLEX,,
457,67063-56051,WR,Caleb,Caleb Scott,Scott,,,4500,CIN@LV,LV,CIN,Q,Undisclosed,,,,WR/FLEX,,
458,67063-64252,WR,Tony,Tony Brown,Brown,,1,4500,WAS@CAR,WAS,CAR,,,,,,WR/FLEX,,
459,67063-88830,WR,Whop,Whop Philyor,Philyor,,,4500,GB@MIN,MIN,GB,,,,,,WR/FLEX,,
460,67063-56064,RB,Bo,Bo Scarbrough,Scarbrough,,2,4500,CIN@LV,LV,CIN,,,,,,RB/FLEX,,
461,67063-94993,RB,Pooka,Pooka Williams Jr.,Williams Jr.,,,4500,CIN@LV,CIN,LV,,,,,,RB/FLEX,,
462,67063-72493,WR,Trishton,Trishton Jackson,Jackson,,2,4500,GB@MIN,MIN,GB,,,,,,WR/FLEX,,
463,67063-43826,WR,Tommylee,Tommylee Lewis,Lewis,,5,4500,NO@PHI,NO,PHI,Q,Undisclosed,,,,WR/FLEX,,
464,67063-70501,RB,C.J.,C.J. Ham,Ham,1.045,8,4500,GB@MIN,MIN,GB,,,,,,RB/FLEX,,
465,67063-64357,WR,Michael,Michael Walker,Walker,,2,4500,NO@PHI,PHI,NO,Q,Undisclosed,,,,WR/FLEX,,
466,67063-31602,WR,Fred,Fred Brown,Brown,,1,4500,HOU@TEN,TEN,HOU,,,,,,WR/FLEX,,
467,67063-93055,WR,Isaiah,Isaiah Hodgins,Hodgins,,,4500,IND@BUF,BUF,IND,Q,Knee,,,,WR/FLEX,,
468,67063-43912,WR,Chad,Chad Beebe,Beebe,,11,4500,GB@MIN,MIN,GB,IR,Foot,,,,WR/FLEX,,
469,67063-41867,RB,Jordan,Jordan Wilkins,Wilkins,,1,4500,SF@JAC,JAC,SF,,,,,,RB/FLEX,,
470,67063-64405,WR,Dan,Dan Chisena,Chisena,,,4500,GB@MIN,MIN,GB,,,,,,WR/FLEX,,
471,67063-25513,WR,Darius,Darius Jennings,Jennings,,1,4500,DET@CLE,DET,CLE,,,,,,WR/FLEX,,
472,67063-54186,WR,A.J.,A.J. Richardson,Richardson,,2,4500,ARI@SEA,ARI,SEA,,,,,,WR/FLEX,,
473,67063-103352,RB,Christian,Christian Wade,Wade,,,4500,IND@BUF,BUF,IND,O,Shoulder,,,,RB/FLEX,,
474,67063-56262,WR,Parris,Parris Campbell,Campbell,,5,4500,IND@BUF,IND,BUF,IR,Foot,,,,WR/FLEX,,
475,67063-93134,RB,Deon,Deon Jackson,Jackson,,,4500,IND@BUF,IND,BUF,,,,,,RB/FLEX,,
476,67063-72669,WR,Isaiah,Isaiah Wright,Wright,,12,4500,WAS@CAR,WAS,CAR,,,,,,WR/FLEX,,
477,67063-41954,WR,Victor,Victor Bolden,Bolden,,1,4500,DET@CLE,DET,CLE,,,,,,WR/FLEX,,
478,67063-39930,WR,Reggie,Reggie Davis,Davis,,2,4500,DAL@KC,DAL,KC,,,,,,WR/FLEX,,
479,67063-54280,WR,Duke,Duke Williams,Williams,,,4500,IND@BUF,BUF,IND,Q,Hamstring,,,,WR/FLEX,,
480,67063-41997,WR,River,River Cracraft,Cracraft,,5,4500,SF@JAC,SF,JAC,,,,,,WR/FLEX,,
481,67063-72718,RB,Benny,Benny LeMay,LeMay,,1,4500,IND@BUF,IND,BUF,,,,,,RB/FLEX,,
482,67063-27671,WR,Jake,Jake Kumerow,Kumerow,0.0,2,4500,IND@BUF,BUF,IND,,,,,,WR/FLEX,,
483,67063-70680,WR,Jalen,Jalen Camp,Camp,,,4500,HOU@TEN,HOU,TEN,,,,,,WR/FLEX,,
484,67063-148546,WR,Darece,Darece Roberson Jr.,Roberson Jr.,,,4500,ARI@SEA,SEA,ARI,,,,,,WR/FLEX,,
485,67063-44103,RB,Elijah,Elijah McGuire,McGuire,,1,4500,DAL@KC,KC,DAL,,,,,,RB/FLEX,,
486,67063-27721,WR,Justin,Justin Hardee Sr.,Hardee Sr.,,,4500,MIA@NYJ,NYJ,MIA,,,,,,WR/FLEX,,
487,67063-72780,RB,Josh,Josh Hokit,Hokit,,1,4500,SF@JAC,SF,JAC,,,,,,RB/FLEX,,
488,67063-68686,WR,C.J.,C.J. Saunders,Saunders,,,4500,WAS@CAR,CAR,WAS,,,,,,WR/FLEX,,
489,67063-91214,WR,Stephen,Stephen Guidry,Guidry,,1,4500,DAL@KC,DAL,KC,,,,,,WR/FLEX,,
490,67063-87122,WR,Lynn,Lynn Bowden Jr.,Bowden Jr.,,10,4500,MIA@NYJ,MIA,NYJ,IR,Hamstring,,,,WR/FLEX,,
491,67063-64627,WR,Scotty,Scotty Washington,Washington,,1,4500,CIN@LV,CIN,LV,,,,,,WR/FLEX,,
492,67063-42107,WR,Robert,Robert Foster,Foster,,3,4500,DAL@KC,DAL,KC,,,,,,WR/FLEX,,
493,67063-83091,RB,Trenton,Trenton Cannon,Cannon,0.0,8,4500,SF@JAC,SF,JAC,,,,,,RB/FLEX,,
494,67063-25760,WR,Allen,Allen Hurns,Hurns,,1,4500,MIA@NYJ,MIA,NYJ,IR,Wrist,,,,WR/FLEX,,
495,67063-52405,WR,Jalen,Jalen Hurd,Hurd,,1,4500,SF@JAC,SF,JAC,O,Knee,,,,WR/FLEX,,
496,67063-89287,WR,Tamorrion,Tamorrion Terry,Terry,,,4500,ARI@SEA,SEA,ARI,,,,,,WR/FLEX,,
497,67063-64718,WR,Kai,Kai Locksley,Locksley,,,4500,MIA@NYJ,MIA,NYJ,,,,,,WR/FLEX,,
498,67063-40148,WR,Ishmael,Ishmael Hyman,Hyman,,2,4500,WAS@CAR,CAR,WAS,,,,,,WR/FLEX,,
499,67063-25813,WR,Phillip,Phillip Dorsett II,Dorsett II,,2,4500,ARI@SEA,SEA,ARI,,,,,,WR/FLEX,,
500,67063-68835,RB,CJ,CJ Marable,Marable,,,4500,BAL@CHI,CHI,BAL,,,,,,RB/FLEX,,
501,67063-130274,WR,Isaiah,Isaiah Coulter,Coulter,,,4500,BAL@CHI,CHI,BAL,,,,,,WR/FLEX,,
502,67063-130276,WR,Mason,Mason Kinsey,Kinsey,0.0,1,4500,HOU@TEN,TEN,HOU,,,,,,WR/FLEX,,
503,67063-130279,WR,Matt,Matt Cole,Cole,,1,4500,WAS@CAR,CAR,WAS,,,,,,WR/FLEX,,
504,67063-40167,RB,Gus,Gus Edwards,Edwards,,18,4500,BAL@CHI,BAL,CHI,IR,Knee - acl,,,,RB/FLEX,,
505,67063-64744,RB,Josh,Josh Adams,Adams,,7,4500,NO@PHI,NO,PHI,,,,,,RB/FLEX,,
506,67063-25837,RB,Duke,Duke Johnson,Johnson,2.755,11,4500,MIA@NYJ,MIA,NYJ,,,,,,RB/FLEX,,
507,67063-70892,RB,A.J.,A.J. Rose Jr.,Rose Jr.,,,4500,GB@MIN,MIN,GB,,,,,,RB/FLEX,,
508,67063-44280,WR,JoJo,JoJo Natson,Natson,,1,4500,DET@CLE,CLE,DET,,,,,,WR/FLEX,,
509,67063-89342,WR,Jonathan,Jonathan Adams Jr.,Adams Jr.,,,4500,DET@CLE,DET,CLE,,,,,,WR/FLEX,,
510,67063-130315,WR,Chris,Chris Rowland,Rowland,,2,4500,HOU@TEN,TEN,HOU,,,,,,WR/FLEX,,
511,67063-130318,RB,Mikey,Mikey Daniel,Daniel,,1,4500,WAS@CAR,CAR,WAS,,,,,,RB/FLEX,,
512,67063-130320,WR,Aaron,Aaron Parker,Parker,,1,4500,WAS@CAR,CAR,WAS,O,Undisclosed,,,,WR/FLEX,,
513,67063-64786,RB,Ryquell,Ryquell Armstead,Armstead,,2,4500,GB@MIN,GB,MIN,,,,,,RB/FLEX,,
514,67063-72981,WR,Aleva,Aleva Hifo,Hifo,,,4500,ARI@SEA,ARI,SEA,,,,,,WR/FLEX,,
515,67063-130326,WR,Manasseh,Manasseh Bailey,Bailey,,1,4500,MIA@NYJ,NYJ,MIA,,,,,,WR/FLEX,,
516,67063-68890,WR,Devin,Devin Gray,Gray,,1,4500,BAL@CHI,BAL,CHI,,,,,,WR/FLEX,,
517,67063-130335,WR,Reggie,Reggie Begelton,Begelton,,,4500,GB@MIN,GB,MIN,,,,,,WR/FLEX,,
518,67063-68901,RB,Gerrid,Gerrid Doaks,Doaks,,,4500,MIA@NYJ,MIA,NYJ,,,,,,RB/FLEX,,
519,67063-91428,WR,Tarik,Tarik Black,Black,,,4500,IND@BUF,IND,BUF,,,,,,WR/FLEX,,
520,67063-46374,WR,Tanner,Tanner Gentry,Gentry,,,4500,IND@BUF,BUF,IND,,,,,,WR/FLEX,,
521,67063-130343,WR,Jeff,Jeff Cotton Jr.,Cotton Jr.,,1,4500,SF@JAC,JAC,SF,,,,,,WR/FLEX,,
522,67063-130345,WR,Michael,Michael Dereus,Dereus,,1,4500,BAL@CHI,BAL,CHI,,,,,,WR/FLEX,,
523,67063-89384,WR,DeMichael,DeMichael Harris,Harris,,6,4500,IND@BUF,IND,BUF,,,,,,WR/FLEX,,
524,67063-130350,WR,Jaylon,Jaylon Moore,Moore,,1,4500,BAL@CHI,BAL,CHI,,,,,,WR/FLEX,,
525,67063-64828,WR,Chris,Chris Finke,Finke,,1,4500,DAL@KC,KC,DAL,Q,Undisclosed,,,,WR/FLEX,,
526,67063-64835,RB,Dexter,Dexter Williams,Williams,,2,4500,DET@CLE,CLE,DET,,,,,,RB/FLEX,,
527,67063-54606,WR,John,John Brown,Brown,,1,4500,SF@JAC,JAC,SF,,,,,,WR/FLEX,,
528,67063-89437,WR,Tim,Tim Jones,Jones,,,4500,SF@JAC,JAC,SF,,,,,,WR/FLEX,,
529,67063-60765,WR,Brian,Brian Cole,Cole,,1,4500,WAS@CAR,CAR,WAS,,,,,,WR/FLEX,,
530,67063-34154,WR,J.J.,J.J. Nelson,Nelson,,1,4500,IND@BUF,IND,BUF,Q,Groin,,,,WR/FLEX,,
531,67063-91504,WR,Blake,Blake Proehl,Proehl,,,4500,GB@MIN,MIN,GB,IR,Leg,,,,WR/FLEX,,
532,67063-52598,WR,Johnnie,Johnnie Dixon,Dixon,,2,4500,DAL@KC,DAL,KC,,,,,,WR/FLEX,,
533,67063-52602,WR,DeAndre,DeAndre Thompkins,Thompkins,,1,4500,GB@MIN,GB,MIN,Q,Undisclosed,,,,WR/FLEX,,
534,67063-71039,WR,Kelvin,Kelvin Harmon,Harmon,,1,4500,WAS@CAR,WAS,CAR,,,,,,WR/FLEX,,
535,67063-64901,RB,Cameron,Cameron Scarlett,Scarlett,,,4500,ARI@SEA,SEA,ARI,,,,,,RB/FLEX,,
536,67063-93577,WR,Dazz,Dazz Newsome,Newsome,,,4500,BAL@CHI,CHI,BAL,,,,,,WR/FLEX,,
537,67063-64905,WR,Trenton,Trenton Irwin,Irwin,0.0,2,4500,CIN@LV,CIN,LV,,,,,,WR/FLEX,,
538,67063-73116,WR,Javon,Javon McKinley,McKinley,,,4500,DET@CLE,DET,CLE,O,Undisclosed,,,,WR/FLEX,,
539,67063-64926,WR,Michael,Michael Jacquet III,Jacquet III,,1,4500,SF@JAC,JAC,SF,,,,,,WR/FLEX,,
540,67063-32161,WR,Gehrig,Gehrig Dieter,Dieter,,1,4500,DAL@KC,KC,DAL,,,,,,WR/FLEX,,
541,67063-44449,WR,Willie,Willie Snead IV,Snead IV,,6,4500,WAS@CAR,CAR,WAS,,,,,,WR/FLEX,,
542,67063-60835,WR,Isaac,Isaac Whitney,Whitney,,,4500,ARI@SEA,ARI,SEA,,,,,,WR/FLEX,,
543,67063-60838,WR,Andre,Andre Baccellia,Baccellia,,1,4500,ARI@SEA,ARI,SEA,,,,,,WR/FLEX,,
544,67063-62891,WR,Omar,Omar Bayless,Bayless,,2,4500,WAS@CAR,CAR,WAS,,,,,,WR/FLEX,,
545,67063-28080,WR,Devin,Devin Funchess,Funchess,,,4500,GB@MIN,GB,MIN,Q,Hamstring,,,,WR/FLEX,,
546,67063-60849,WR,Blake,Blake Lynch,Lynch,,,4500,GB@MIN,MIN,GB,,,,,,WR/FLEX,,
547,67063-26038,TE,Tyler,Tyler Kroft,Kroft,0.0,6,4500,MIA@NYJ,NYJ,MIA,IR,Chest,,,,TE/FLEX,,
548,67063-60861,WR,Damion,Damion Ratley,Ratley,,6,4500,DAL@KC,DAL,KC,,,,,,WR/FLEX,,
549,67063-26057,RB,Michael,Michael Burton,Burton,0.0,4,4500,DAL@KC,KC,DAL,,,,,,RB/FLEX,,
550,67063-64973,WR,Micah,Micah Simon,Simon,,,4500,WAS@CAR,CAR,WAS,,,,,,WR/FLEX,,
551,67063-69068,RB,Jonathan,Jonathan Ward,Ward,0.0,2,4500,ARI@SEA,ARI,SEA,O,Concussion,,,,RB/FLEX,,
552,67063-64974,RB,Francis,Francis Bernard,Bernard,,1,4500,DAL@KC,DAL,KC,,,,,,RB/FLEX,,
553,67063-71120,WR,Riley,Riley Lees,Lees,,,4500,CIN@LV,CIN,LV,,,,,,WR/FLEX,,
554,67063-103896,WR,Nsimba,Nsimba Webster,Webster,,3,4500,BAL@CHI,CHI,BAL,,,,,,WR/FLEX,,
555,67063-87515,WR,Tylan,Tylan Wallace,Wallace,0.0,,4500,BAL@CHI,BAL,CHI,,,,,,WR/FLEX,,
556,67063-21980,WR,Alshon,Alshon Jeffery,Jeffery,,8,4500,NO@PHI,PHI,NO,,,,,,WR/FLEX,,
557,67063-103901,WR,Davion,Davion Davis,Davis,,,4500,HOU@TEN,HOU,TEN,,,,,,WR/FLEX,,
558,67063-73180,WR,Binjimen,Binjimen Victor,Victor,,1,4500,BAL@CHI,BAL,CHI,Q,Head,,,,WR/FLEX,,
559,67063-103902,WR,Alexander,Alexander Hollins,Hollins,,,4500,DET@CLE,CLE,DET,,,,,,WR/FLEX,,
560,67063-28157,WR,Bennie,Bennie Fowler III,Fowler III,,1,4500,SF@JAC,SF,JAC,,,,,,WR/FLEX,,
561,67063-89613,WR,Simi,Simi Fehoko,Fehoko,,,4500,DAL@KC,DAL,KC,,,,,,WR/FLEX,,
562,67063-22035,WR,Travis,Travis Benjamin,Benjamin,,1,4500,SF@JAC,SF,JAC,,,,,,WR/FLEX,,
563,67063-22037,RB,Lamar,Lamar Miller,Miller,1.805,3,4500,NO@PHI,NO,PHI,,,,,,RB/FLEX,,
564,67063-69150,WR,Jordan,Jordan Veasy,Veasy,,1,4500,HOU@TEN,HOU,TEN,,,,,,WR/FLEX,,
565,67063-89632,WR,Connor,Connor Wedington,Wedington,,,4500,SF@JAC,SF,JAC,,,,,,WR/FLEX,,
566,67063-63025,RB,Nathan,Nathan Cottrell,Cottrell,,6,4500,SF@JAC,JAC,SF,,,,,,RB/FLEX,,
567,67063-60978,RB,Carl,Carl Tucker,Tucker,,,4500,MIA@NYJ,MIA,NYJ,,,,,,RB/FLEX,,
568,67063-60983,WR,Anthony,Anthony Ratliff-Williams,Ratliff-Williams,,,4500,ARI@SEA,SEA,ARI,,,,,,WR/FLEX,,
569,67063-71228,WR,Marquez,Marquez Stevenson,Stevenson,,,4500,IND@BUF,BUF,IND,IR,Head,,,,WR/FLEX,,
570,67063-103998,WR,Thomas,Thomas Ives,Ives,,2,4500,BAL@CHI,CHI,BAL,Q,Undisclosed,,,,WR/FLEX,,
571,67063-87617,WR,Sage,Sage Surratt,Surratt,,,4500,DET@CLE,DET,CLE,,,,,,WR/FLEX,,
572,67063-54863,WR,C.J.,C.J. Goodwin,Goodwin,,5,4500,DAL@KC,DAL,KC,,,,,,WR/FLEX,,
573,67063-63061,WR,Gary,Gary Jennings,Jennings,,1,4500,CIN@LV,LV,CIN,,,,,,WR/FLEX,,
574,67063-69215,WR,Josh,Josh Imatorbhebhe,Imatorbhebhe,,,4500,SF@JAC,JAC,SF,,,,,,WR/FLEX,,
575,67063-104041,WR,Myron,Myron Mitchell,Mitchell,,,4500,GB@MIN,MIN,GB,,,,,,WR/FLEX,,
576,67063-38509,RB,Wendell,Wendell Smallwood,Smallwood,,1,4500,WAS@CAR,WAS,CAR,,,,,,RB/FLEX,,
577,67063-71280,WR,Kalija,Kalija Lipscomb,Lipscomb,,,4500,HOU@TEN,TEN,HOU,,,,,,WR/FLEX,,
578,67063-56946,WR,Ventell,Ventell Bryant,Bryant,,1,4500,WAS@CAR,CAR,WAS,,,,,,WR/FLEX,,
579,67063-93824,WR,Easop,Easop Winston Jr.,Winston Jr.,,2,4500,NO@PHI,NO,PHI,,,,,,WR/FLEX,,
580,67063-61072,WR,Stanley,Stanley Morgan,Morgan,,1,4500,CIN@LV,CIN,LV,,,,,,WR/FLEX,,
581,67063-52902,WR,Trey,Trey Quinn,Quinn,,3,4500,CIN@LV,LV,CIN,Q,Undisclosed,,,,WR/FLEX,,
582,67063-52917,WR,DJ,DJ Chark Jr.,Chark Jr.,,3,4500,SF@JAC,JAC,SF,IR,Ankle,,,,WR/FLEX,,
583,67063-89785,RB,Spencer,Spencer Brown,Brown,0.0,,4500,WAS@CAR,CAR,WAS,,,,,,RB/FLEX,,
584,67063-71355,RB,Elijah,Elijah Holyfield,Holyfield,,1,4500,CIN@LV,CIN,LV,,,,,,RB/FLEX,,
585,67063-104124,WR,Darrius,Darrius Shepherd,Shepherd,,7,4500,ARI@SEA,ARI,SEA,,,,,,WR/FLEX,,
586,67063-71359,WR,Javon,Javon Wims,Wims,,11,4500,CIN@LV,LV,CIN,,,,,,WR/FLEX,,
587,67063-69310,WR,Josh,Josh Hammond,Hammond,,2,4500,SF@JAC,JAC,SF,,,,,,WR/FLEX,,
588,67063-69325,WR,Riley,Riley Ridley,Ridley,,5,4500,BAL@CHI,CHI,BAL,,,,,,WR/FLEX,,
589,67063-65231,RB,Adam,Adam Prentice,Prentice,,,4500,NO@PHI,NO,PHI,,,,,,RB/FLEX,,
590,67063-85714,RB,Tory,Tory Carter,Carter,1.09725,,4500,HOU@TEN,TEN,HOU,,,,,,RB/FLEX,,
591,67063-71382,WR,Osirus,Osirus Mitchell,Mitchell,,,4500,DAL@KC,DAL,KC,,,,,,WR/FLEX,,
592,67063-89817,WR,Austin,Austin Watkins Jr.,Watkins Jr.,,,4500,SF@JAC,SF,JAC,,,,,,WR/FLEX,,
593,67063-40674,WR,Jester,Jester Weah,Weah,,1,4500,BAL@CHI,CHI,BAL,,,,,,WR/FLEX,,
594,67063-85731,WR,Racey,Racey McMath,McMath,0.0,1,4500,HOU@TEN,TEN,HOU,IR,Quadriceps,,,,WR/FLEX,,
595,67063-147168,WR,Chris,Chris Blair,Blair,,,4500,GB@MIN,GB,MIN,,,,,,WR/FLEX,,
596,67063-38634,WR,Ryan,Ryan Switzer,Switzer,0.0,1,4500,DET@CLE,CLE,DET,IR,Foot,,,,WR/FLEX,,
597,67063-87787,RB,J.K.,J.K. Dobbins,Dobbins,,17,4500,BAL@CHI,BAL,CHI,IR,Knee - acl,,,,RB/FLEX,,
598,67063-71414,WR,Quartney,Quartney Davis,Davis,,,4500,IND@BUF,IND,BUF,IR,Shoulder,,,,WR/FLEX,,
599,67063-69383,WR,Dezmon,Dezmon Patmon,Patmon,0.6649999999999999,1,4500,IND@BUF,IND,BUF,,,,,,WR/FLEX,,
600,67063-65331,RB,Sutton,Sutton Smith,Smith,,1,4500,CIN@LV,LV,CIN,,,,,,RB/FLEX,,
601,67063-32564,WR,Josh,Josh Doctson,Doctson,,1,4500,ARI@SEA,ARI,SEA,,,,,,WR/FLEX,,
602,67063-38721,RB,Johnny,Johnny Stanton IV,Stanton IV,,3,4500,DET@CLE,CLE,DET,,,,,,RB/FLEX,,
603,67063-73551,WR,Stantley,Stantley Thomas-Oliver III,Thomas-Oliver III,,2,4500,WAS@CAR,CAR,WAS,IR,Toe,,,,WR/FLEX,,
604,67063-28502,WR,Devin,Devin Smith,Smith,,1,4500,WAS@CAR,CAR,WAS,,,,,,WR/FLEX,,
605,67063-71519,WR,Dillon,Dillon Stoner,Stoner,,,4500,CIN@LV,LV,CIN,,,,,,WR/FLEX,,
606,67063-71521,RB,Justice,Justice Hill,Hill,,8,4500,BAL@CHI,BAL,CHI,IR,Achilles,,,,RB/FLEX,,
607,67063-89956,RB,Travis,Travis Etienne,Etienne,,,4500,SF@JAC,JAC,SF,IR,Foot,,,,RB/FLEX,,
608,67063-89970,WR,Amari,Amari Rodgers,Rodgers,2.375,9,4500,GB@MIN,GB,MIN,,,,,,WR/FLEX,,
609,67063-57208,WR,KeeSean,KeeSean Johnson,Johnson,,10,4500,NO@PHI,PHI,NO,,,,,,WR/FLEX,,
610,67063-63360,WR,Antonio,Antonio Callaway,Callaway,,4,4500,DAL@KC,KC,DAL,Q,Knee,,,,WR/FLEX,,
611,67063-28545,RB,Rod,Rod Smith,Smith,,1,4500,WAS@CAR,CAR,WAS,,,,,,RB/FLEX,,
612,67063-94094,TE,Brevin,Brevin Jordan,Jordan,1.9854999999999998,2,4500,HOU@TEN,HOU,TEN,,,,,,TE/FLEX,,
613,67063-63383,RB,Jordan,Jordan Scarlett,Scarlett,,2,4500,MIA@NYJ,MIA,NYJ,,,,,,RB/FLEX,,
614,67063-28573,WR,Michael,Michael Thomas,Thomas,,9,4500,NO@PHI,NO,PHI,,Ankle,,,,WR/FLEX,,
615,67063-63399,WR,Terry,Terry Godwin,Godwin,0.0,4,4500,SF@JAC,JAC,SF,IR,Undisclosed,,,,WR/FLEX,,
616,67063-69558,WR,Greg,Greg Dortch,Dortch,,1,4500,ARI@SEA,ARI,SEA,,,,,,WR/FLEX,,
617,67063-55224,RB,Reggie,Reggie Bonnafon,Bonnafon,,4,4500,WAS@CAR,CAR,WAS,,,,,,RB/FLEX,,
618,67063-63419,WR,Andy,Andy Isabella,Isabella,0.0,11,4500,ARI@SEA,ARI,SEA,,,,,,WR/FLEX,,
