,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
105,65396-63126,SF/PF,Cedi,Cedi Osman,Osman,14.0,59.0,5100,CLE@MEM,CLE,MEM,,,,,,SF/PF
106,65396-110340,PF,Jaxson,Jaxson Hayes,Hayes,17.9,60.0,5100,PHI@NO,NO,PHI,,,,,,PF
107,65396-110356,SG/SF,Nickeil,Nickeil Alexander-Walker,Alexander-Walker,27.3,46.0,5100,PHI@NO,NO,PHI,,,,,,SG/SF
108,65396-17333,SG/SF,Will,Will Barton,Barton,25.9,59.0,5100,DEN@PHO,DEN,PHO,,,,,,SG/SF
109,65396-157808,PG/SG,Cade,Cade Cunningham,Cunningham,0.0,,5000,CHI@DET,DET,CHI,O,Ankle,,,,PG/SG
110,65396-14516,C,Enes,Enes Kanter,Kanter,16.5,77.0,5000,BOS@NY,BOS,NY,,,,,,C
111,65396-9666,PF/C,Thaddeus,Thaddeus Young,Young,0.8,68.0,5000,ORL@SA,SA,ORL,,,,,,PF/C
112,65396-9758,SG/SF,Danny,Danny Green,Green,20.0,77.0,5000,PHI@NO,PHI,NO,,,,,,SG/SF
113,65396-111273,SF/SG,Luguentz,Luguentz Dort,Dort,26.0,52.0,5000,OKC@UTA,OKC,UTA,,,,,,SG/SF
114,65396-84695,SG/SF,Gary,Gary Trent,Trent,22.0,58.0,5000,WAS@TOR,TOR,WAS,,,,,,SG/SF
115,65396-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,17.7,64.0,5000,HOU@MIN,MIN,HOU,,,,,,PF
116,65396-145314,PF/C,Precious,Precious Achiuwa,Achiuwa,22.8,64.0,5000,WAS@TOR,TOR,WAS,,,,,,PF/C
117,65396-80811,SF/PF,Jonathan,Jonathan Isaac,Isaac,,,5000,ORL@SA,ORL,SA,O,Knee,,,,SF/PF
118,65396-145327,PG/SG,Cole,Cole Anthony,Anthony,27.7,47.0,5000,ORL@SA,ORL,SA,,,,,,PG/SG
119,65396-84703,SG/PG,De'Anthony,De'Anthony Melton,Melton,26.7,59.0,4900,CLE@MEM,MEM,CLE,,,,,,PG/SG
120,65396-110350,PF,Jalen,Jalen McDaniels,McDaniels,0.0,48.0,4900,IND@CHA,CHA,IND,,,,,,PF
121,65396-80812,PF/SF,Lauri,Lauri Markkanen,Markkanen,24.1,51.0,4900,CLE@MEM,CLE,MEM,,,,,,SF/PF
122,65396-157845,C/PF,Evan,Evan Mobley,Mobley,27.9,,4800,CLE@MEM,CLE,MEM,,,,,,PF/C
123,65396-157850,PG,Jalen,Jalen Suggs,Suggs,28.9,,4800,ORL@SA,ORL,SA,,,,,,PG
124,65396-14501,C/PF,Tristan,Tristan Thompson,Thompson,15.2,60.0,4800,SAC@POR,SAC,POR,,,,,,PF/C
125,65396-12474,PG,Patrick,Patrick Beverley,Beverley,0.0,54.0,4800,HOU@MIN,MIN,HOU,O,Suspension,,,,PG
126,65396-66064,SF/SG,Malik,Malik Beasley,Beasley,25.4,37.0,4800,HOU@MIN,MIN,HOU,,,,,,SG/SF
127,65396-84713,SG,Svi,Svi Mykhailiuk,Mykhailiuk,,66.0,4800,WAS@TOR,TOR,WAS,,,,,,SG
128,65396-110316,SF,Cameron,Cameron Johnson,Johnson,19.0,81.0,4800,DEN@PHO,PHO,DEN,,,,,,SF
129,65396-110336,PF,Chuma,Chuma Okeke,Okeke,0.0,45.0,4800,ORL@SA,ORL,SA,O,Hip,,,,PF
130,65396-58377,SF/PF,Kyle,Kyle Kuzma,Kuzma,25.4,75.0,4700,WAS@TOR,WAS,TOR,,,,,,SF/PF
131,65396-145533,SF/PF,KJ,KJ Martin,Martin,,45.0,4700,HOU@MIN,HOU,MIN,,,,,,SF/PF
132,65396-145547,PG/SG,Facundo,Facundo Campazzo,Campazzo,15.9,75.0,4700,DEN@PHO,DEN,PHO,,,,,,PG/SG
133,65396-145588,SF,Anthony,Anthony Lamb,Lamb,0.0,24.0,4700,HOU@MIN,HOU,MIN,,,,,,SF
