Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
65396-81529,PF/C,Daniel,Daniel Theis,Theis,22.2184607872596,65,5200,HOU@MIN,HOU,MIN,,,,,,PF/C
65396-84709,C,Mitchell,Mitchell Robinson,Robinson,25.7387104649698,31,5200,BOS@NY,NY,BOS,,,,,,C
65396-110349,SF/PF,Rui,Rui Hachimura,Hachimura,24.0203132629395,64,5200,WAS@TOR,WAS,TOR,O,Not injury related,,,,SF/PF
65396-58153,SF/PF,Kelly,Kelly Oubre,Oubre,28.7327281605114,55,5200,IND@CHA,CHA,IND,,,,,,SF/PF
65396-145307,PF,Isaiah,Isaiah Stewart,Stewart,21.7220584644991,68,5200,CHI@DET,DET,CHI,,,,,,PF
65396-80809,SG,Josh,Josh Jackson,Jackson,24.2790330456149,62,5200,CHI@DET,DET,CHI,,,,,,SG
65396-14510,SG/SF,Alec,Alec Burks,Burks,23.340741192853,54,5100,BOS@NY,NY,BOS,,,,,,SG/SF
65396-63126,SF/PF,Cedi,Cedi Osman,Osman,20.6983042571504,59,5100,CLE@MEM,CLE,MEM,,,,,,SF/PF
65396-110340,PF,Jaxson,Jaxson Hayes,Hayes,15.9983337402344,60,5100,PHI@NO,NO,PHI,,,,,,PF
65396-110356,SG/SF,Nickeil,Nickeil Alexander-Walker,Alexander-Walker,21.1260866911515,46,5100,PHI@NO,NO,PHI,,,,,,SG/SF
65396-17333,SG/SF,Will,Will Barton,Barton,24.7169499801377,59,5100,DEN@PHO,DEN,PHO,,,,,,SG/SF
65396-157808,PG/SG,Cade,Cade Cunningham,Cunningham,,,5000,CHI@DET,DET,CHI,O,Ankle,,,,PG/SG
65396-14516,C,Enes,Enes Kanter,Kanter,27.0077934760552,77,5000,BOS@NY,BOS,NY,,,,,,C
65396-9666,PF/C,Thaddeus,Thaddeus Young,Young,29.001470229205,68,5000,ORL@SA,SA,ORL,,,,,,PF/C
65396-9758,SG/SF,Danny,Danny Green,Green,21.8012980671672,77,5000,PHI@NO,PHI,NO,,,,,,SG/SF
65396-111273,SF/SG,Luguentz,Luguentz Dort,Dort,23.0923086313101,52,5000,OKC@UTA,OKC,UTA,,,,,,SG/SF
65396-84695,SG/SF,Gary,Gary Trent,Trent,23.19655214507,58,5000,WAS@TOR,TOR,WAS,,,,,,SG/SF
65396-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,18.3843746185303,64,5000,HOU@MIN,MIN,HOU,,,,,,PF
65396-145314,PF/C,Precious,Precious Achiuwa,Achiuwa,11.1609373092651,64,5000,WAS@TOR,TOR,WAS,,,,,,PF/C
65396-80811,SF/PF,Jonathan,Jonathan Isaac,Isaac,,,5000,ORL@SA,ORL,SA,O,Knee,,,,SF/PF
