Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
65523-14185,QB,Cam,Cam Newton,Newton,17.9986673990885,15,6000,NYJ@NE,NE,NYJ,,,,,,QB
65523-55148,QB,Clayton,Clayton Thorson,Thorson,0,1,6000,CAR@NYG,NYG,CAR,Q,Concussion,,,,QB
65523-38767,QB,Chris,Chris Streveler,Streveler,2.17499995231628,4,6000,HOU@ARI,ARI,HOU,,,,,,QB
65523-14194,QB,Blaine,Blaine Gabbert,Gabbert,0.620000004768372,2,6000,CHI@TB,TB,CHI,,,,,,QB
65523-62364,QB,Josh,Josh Rosen,Rosen,0,1,6000,ATL@MIA,ATL,MIA,,,,,,QB
65523-29605,QB,Matt,Matt Barkley,Barkley,2.5699999332428,4,6000,KC@TEN,TEN,KC,,,,,,QB
65523-33702,QB,Ryan,Ryan Griffin,Griffin,,,6000,CHI@TB,TB,CHI,,,,,,QB
65523-56265,TE,Mike,Mike Gesicki,Gesicki,9.20000012715658,6,6000,ATL@MIA,MIA,ATL,,,,,,TE/FLEX
65523-56286,QB,Trace,Trace McSorley,McSorley,3.10000006357829,3,6000,CIN@BAL,BAL,CIN,,,,,,QB
65523-83074,TE,Dallas,Dallas Goedert,Goedert,8.21999969482422,5,5900,PHI@LV,PHI,LV,,,,,,TE/FLEX
65523-69777,WR,Darnell,Darnell Mooney,Mooney,8.34999974568685,6,5900,CHI@TB,CHI,TB,,,,,,WR/FLEX
65523-71845,RB,Miles,Miles Sanders,Sanders,8.34999974568685,6,5900,PHI@LV,PHI,LV,,,,,,RB/FLEX
65523-45439,WR,Corey,Corey Davis,Davis,11.6400001525879,5,5900,NYJ@NE,NYJ,NE,,,,,,WR/FLEX
65523-90573,WR,Jaylen,Jaylen Waddle,Waddle,10.8000005086263,6,5900,ATL@MIA,MIA,ATL,,,,,,WR/FLEX
65523-24755,WR,Jamison,Jamison Crowder,Crowder,11,2,5800,NYJ@NE,NYJ,NE,,,,,,WR/FLEX
65523-93408,WR,Rondale,Rondale Moore,Moore,8.76666641235352,6,5800,HOU@ARI,ARI,HOU,,,,,,WR/FLEX
65523-90576,WR,DeVonta,DeVonta Smith,Smith,9,6,5800,PHI@LV,PHI,LV,,,,,,WR/FLEX
65523-34331,RB,Latavius,Latavius Murray,Murray,8.28333346048991,6,5800,CIN@BAL,BAL,CIN,O,Ankle,,,,RB/FLEX
65523-39580,RB,Devontae,Devontae Booker,Booker,6.65999984741211,5,5800,CAR@NYG,NYG,CAR,,,,,,RB/FLEX
65523-40669,WR,Tyler,Tyler Boyd,Boyd,8.16666666666667,6,5800,CIN@BAL,CIN,BAL,,,,,,WR/FLEX
65523-28643,WR,Allen,Allen Robinson II,Robinson II,6.65000025431315,6,5800,CHI@TB,CHI,TB,Q,Ankle,,,,WR/FLEX
65523-63634,WR,Jakobi,Jakobi Meyers,Meyers,9.40000025431315,6,5700,NYJ@NE,NE,NYJ,,,,,,WR/FLEX
65523-43334,RB,J.D.,J.D. McKissic,McKissic,9,6,5700,WAS@GB,WAS,GB,,,,,,RB/FLEX
65523-24920,RB,Devonta,Devonta Freeman,Freeman,4.07999992370606,5,5700,CIN@BAL,BAL,CIN,,,,,,RB/FLEX
65523-90537,WR,Henry,Henry Ruggs III,Ruggs III,11.2333335876465,6,5700,PHI@LV,LV,PHI,,,,,,WR/FLEX
65523-40845,TE,Hunter,Hunter Henry,Henry,8.84999974568685,6,5700,NYJ@NE,NE,NYJ,,,,,,TE/FLEX
65523-54244,WR,Kenny,Kenny Golladay,Golladay,7.34000015258789,5,5700,CAR@NYG,NYG,CAR,O,Knee,,,,WR/FLEX
65523-93539,RB,Michael,Michael Carter,Carter,7.88000030517578,5,5600,NYJ@NE,NYJ,NE,,,,,,RB/FLEX
65523-33260,WR,DeVante,DeVante Parker,Parker,9.67500019073486,4,5600,ATL@MIA,MIA,ATL,Q,Shoulder,,,,WR/FLEX
65523-60930,RB,Myles,Myles Gaskin,Gaskin,9.20000012715658,6,5600,ATL@MIA,MIA,ATL,,,,,,RB/FLEX
65523-57986,WR,Hunter,Hunter Renfrow,Renfrow,10.2666664123535,6,5600,PHI@LV,LV,PHI,,,,,,WR/FLEX
65523-14187,WR,A.J.,A.J. Green,Green,10.4166666666667,6,5600,HOU@ARI,ARI,HOU,,,,,,WR/FLEX
65523-111540,RB,Rhamondre,Rhamondre Stevenson,Stevenson,5.20000012715658,3,5600,NYJ@NE,NE,NYJ,,,,,,RB/FLEX
65523-24641,WR,Sammy,Sammy Watkins,Watkins,7.64000015258789,5,5500,CIN@BAL,BAL,CIN,O,Thigh,,,,WR/FLEX
65523-64581,WR,Van,Van Jefferson Jr.,Jefferson Jr.,7.76666641235352,6,5500,DET@LAR,LAR,DET,,,,,,WR/FLEX
65523-30989,RB,Kenyan,Kenyan Drake,Drake,7.71666653951009,6,5500,PHI@LV,LV,PHI,,,,,,RB/FLEX
65523-56648,RB,Jeremy,Jeremy McNichols,McNichols,6.85999984741211,5,5500,KC@TEN,TEN,KC,Q,Ankle,,,,RB/FLEX
65523-63819,WR,Darius,Darius Slayton,Slayton,7.40000025431315,3,5500,CAR@NYG,NYG,CAR,Q,Hamstring,,,,WR/FLEX
65523-56809,WR,Allen,Allen Lazard,Lazard,4.67999992370605,5,5500,WAS@GB,GB,WAS,,,,,,WR/FLEX
65523-60977,RB,Ty'Son,Ty'Son Williams,Williams,8.125,4,5500,CIN@BAL,BAL,CIN,,,,,,RB/FLEX
65523-26251,WR,Robby,Robby Anderson,Anderson,6.46666653951009,6,5500,CAR@NYG,CAR,NYG,,,,,,WR/FLEX
65523-85741,RB,Clyde,Clyde Edwards-Helaire,Edwards-Helaire,9.7,5,5500,KC@TEN,KC,TEN,IR,Knee - mcl,,,,RB/FLEX
65523-47870,TE,Tyler,Tyler Higbee,Higbee,7.20000012715658,6,5500,DET@LAR,LAR,DET,,,,,,TE/FLEX
65523-70422,WR,Kalif,Kalif Raymond,Raymond,7.46666653951009,6,5500,DET@LAR,DET,LAR,,,,,,WR/FLEX
65523-29683,WR,Nelson,Nelson Agholor,Agholor,6.23333358764648,6,5500,NYJ@NE,NE,NYJ,,,,,,WR/FLEX
65523-40977,TE,Ricky,Ricky Seals-Jones,Seals-Jones,7.92500019073486,4,5400,WAS@GB,WAS,GB,,,,,,TE/FLEX
65523-52451,RB,Samaje,Samaje Perine,Perine,4.72000007629395,5,5400,CIN@BAL,CIN,BAL,,,,,,RB/FLEX
65523-6739,WR,DeSean,DeSean Jackson,Jackson,6.41999969482422,5,5400,DET@LAR,LAR,DET,,,,,,WR/FLEX
