,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position,FP,Value
411,65523-86472,WR,John,John Hightower,Hightower,,10,4500,PHI@LV,PHI,LV,,,,,,WR/FLEX,,
412,65523-64973,WR,Micah,Micah Simon,Simon,,,4500,CAR@NYG,CAR,NYG,,,,,,WR/FLEX,,
413,65523-69068,RB,Jonathan,Jonathan Ward,Ward,1.2634999999999998,1,4500,HOU@ARI,ARI,HOU,,,,,,RB/FLEX,,
414,65523-31184,RB,Jonathan,Jonathan Williams,Williams,,3,4500,WAS@GB,WAS,GB,,,,,,RB/FLEX,,
415,65523-71120,WR,Riley,Riley Lees,Lees,,,4500,CIN@BAL,CIN,BAL,,,,,,WR/FLEX,,
416,65523-41430,WR,Devin,Devin Ross,Ross,,1,4500,NYJ@NE,NE,NYJ,,,,,,WR/FLEX,,
417,65523-103896,WR,Nsimba,Nsimba Webster,Webster,,3,4500,CHI@TB,CHI,TB,,,,,,WR/FLEX,,
418,65523-87515,WR,Tylan,Tylan Wallace,Wallace,0.0,,4500,CIN@BAL,BAL,CIN,,,,,,WR/FLEX,,
419,65523-21980,WR,Alshon,Alshon Jeffery,Jeffery,,8,4500,PHI@LV,PHI,LV,,,,,,WR/FLEX,,
420,65523-103901,WR,Davion,Davion Davis,Davis,,,4500,HOU@ARI,HOU,ARI,,,,,,WR/FLEX,,
421,65523-73180,WR,Binjimen,Binjimen Victor,Victor,,1,4500,CIN@BAL,BAL,CIN,Q,Head,,,,WR/FLEX,,
422,65523-34295,WR,Breshad,Breshad Perriman,Perriman,0.0,12,4500,CHI@TB,CHI,TB,,,,,,WR/FLEX,,
423,65523-88590,RB,Scottie,Scottie Phillips,Phillips,0.0,1,4500,HOU@ARI,HOU,ARI,,,,,,RB/FLEX,,
424,65523-55830,RB,D'Onta,D'Onta Foreman,Foreman,,5,4500,ATL@MIA,ATL,MIA,,,,,,RB/FLEX,,
425,65523-69150,WR,Jordan,Jordan Veasy,Veasy,,1,4500,HOU@ARI,HOU,ARI,,,,,,WR/FLEX,,
426,65523-72235,WR,Damon,Damon Hazelton,Hazelton,,,4500,HOU@ARI,HOU,ARI,,,,,,WR/FLEX,,
427,65523-38444,RB,Tyler,Tyler Gaffney,Gaffney,,,4500,NYJ@NE,NE,NYJ,,,,,,RB/FLEX,,
428,65523-60978,RB,Carl,Carl Tucker,Tucker,,,4500,ATL@MIA,MIA,ATL,,,,,,RB/FLEX,,
429,65523-70206,RB,Jason,Jason Huntley,Huntley,,5,4500,PHI@LV,PHI,LV,,,,,,RB/FLEX,,
430,65523-103998,WR,Thomas,Thomas Ives,Ives,,2,4500,CHI@TB,CHI,TB,Q,Undisclosed,,,,WR/FLEX,,
431,65523-87617,WR,Sage,Sage Surratt,Surratt,,,4500,DET@LAR,DET,LAR,,,,,,WR/FLEX,,
432,65523-52808,RB,Dontrell,Dontrell Hilliard,Hilliard,,5,4500,HOU@ARI,HOU,ARI,,,,,,RB/FLEX,,
433,65523-62042,WR,Deon,Deon Cain,Cain,,1,4500,PHI@LV,PHI,LV,,,,,,WR/FLEX,,
434,65523-22113,RB,Alfred,Alfred Morris,Morris,,10,4500,CAR@NYG,NYG,CAR,,,,,,RB/FLEX,,
435,65523-63078,RB,Ke'Shawn,Ke'Shawn Vaughn,Vaughn,0.0,7,4500,CHI@TB,TB,CHI,,,,,,RB/FLEX,,
436,65523-88685,WR,Austin,Austin Trammell,Trammell,,,4500,ATL@MIA,ATL,MIA,,,,,,WR/FLEX,,
437,65523-71280,WR,Kalija,Kalija Lipscomb,Lipscomb,,,4500,KC@TEN,TEN,KC,,,,,,WR/FLEX,,
438,65523-56946,WR,Ventell,Ventell Bryant,Bryant,,1,4500,CAR@NYG,CAR,NYG,,,,,,WR/FLEX,,
439,65523-94850,WR,Jhamon,Jhamon Ausbon,Ausbon,,,4500,PHI@LV,PHI,LV,,,,,,WR/FLEX,,
440,65523-55940,WR,Chad,Chad Hansen,Hansen,,5,4500,DET@LAR,DET,LAR,Q,Undisclosed,,,,WR/FLEX,,
441,65523-55941,RB,Patrick,Patrick Laird,Laird,,9,4500,ATL@MIA,MIA,ATL,,,,,,RB/FLEX,,
442,65523-61072,WR,Stanley,Stanley Morgan,Morgan,,1,4500,CIN@BAL,CIN,BAL,,,,,,WR/FLEX,,
443,65523-53913,WR,Cody,Cody Hollister,Hollister,,1,4500,KC@TEN,TEN,KC,Q,Ankle,,,,WR/FLEX,,
444,65523-47780,WR,Taywan,Taywan Taylor,Taylor,,2,4500,HOU@ARI,HOU,ARI,Q,Undisclosed,,,,WR/FLEX,,
445,65523-52902,WR,Trey,Trey Quinn,Quinn,,3,4500,PHI@LV,LV,PHI,Q,Undisclosed,,,,WR/FLEX,,
446,65523-64175,WR,Hakeem,Hakeem Butler,Butler,,2,4500,PHI@LV,PHI,LV,,,,,,WR/FLEX,,
447,65523-96942,WR,Keelan,Keelan Doss,Doss,,,4500,ATL@MIA,ATL,MIA,,,,,,WR/FLEX,,
448,65523-7856,WR,Matthew,Matthew Slater,Slater,,1,4500,NYJ@NE,NE,NYJ,,,,,,WR/FLEX,,
449,65523-89785,RB,Spencer,Spencer Brown,Brown,,,4500,CAR@NYG,CAR,NYG,,,,,,RB/FLEX,,
450,65523-71355,RB,Elijah,Elijah Holyfield,Holyfield,,1,4500,CIN@BAL,CIN,BAL,,,,,,RB/FLEX,,
451,65523-104124,WR,Darrius,Darrius Shepherd,Shepherd,,7,4500,KC@TEN,KC,TEN,,,,,,WR/FLEX,,
452,65523-71359,WR,Javon,Javon Wims,Wims,,11,4500,PHI@LV,LV,PHI,,,,,,WR/FLEX,,
453,65523-33472,RB,C.J.,C.J. Prosise,Prosise,,5,4500,CHI@TB,TB,CHI,,,,,,RB/FLEX,,
454,65523-27338,RB,Rex,Rex Burkhead,Burkhead,1.615,4,4500,HOU@ARI,HOU,ARI,,,,,,RB/FLEX,,
455,65523-69325,WR,Riley,Riley Ridley,Ridley,,5,4500,CHI@TB,CHI,TB,,,,,,WR/FLEX,,
456,65523-53967,RB,Nick,Nick Bawden,Bawden,,1,4500,NYJ@NE,NYJ,NE,,,,,,RB/FLEX,,
457,65523-85714,RB,Tory,Tory Carter,Carter,,,4500,KC@TEN,TEN,KC,,,,,,RB/FLEX,,
458,65523-69343,WR,Landen,Landen Akers,Akers,,,4500,DET@LAR,LAR,DET,,,,,,WR/FLEX,,
459,65523-63201,RB,Xavier,Xavier Jones,Jones,,3,4500,DET@LAR,LAR,DET,IR,Achilles,,,,RB/FLEX,,
460,65523-40674,WR,Jester,Jester Weah,Weah,,1,4500,CHI@TB,CHI,TB,,,,,,WR/FLEX,,
461,65523-85731,WR,Racey,Racey McMath,McMath,0.95,1,4500,KC@TEN,TEN,KC,IR,Quadriceps,,,,WR/FLEX,,
462,65523-147168,WR,Chris,Chris Blair,Blair,,,4500,WAS@GB,GB,WAS,,,,,,WR/FLEX,,
463,65523-29411,TE,Pharaoh,Pharaoh Brown,Brown,2.565,5,4500,HOU@ARI,HOU,ARI,,,,,,TE/FLEX,,
464,65523-56041,RB,Khari,Khari Blasingame,Blasingame,0.0,5,4500,KC@TEN,TEN,KC,,,,,,RB/FLEX,,
465,65523-87787,RB,J.K.,J.K. Dobbins,Dobbins,,17,4500,CIN@BAL,BAL,CIN,IR,Knee - acl,,,,RB/FLEX,,
466,65523-56051,WR,Caleb,Caleb Scott,Scott,,,4500,PHI@LV,LV,PHI,Q,Undisclosed,,,,WR/FLEX,,
467,65523-54010,RB,Brian,Brian Hill,Hill,,16,4500,KC@TEN,TEN,KC,,,,,,RB/FLEX,,
468,65523-64252,WR,Tony,Tony Brown,Brown,,1,4500,WAS@GB,WAS,GB,,,,,,WR/FLEX,,
469,65523-56064,RB,Bo,Bo Scarbrough,Scarbrough,,2,4500,PHI@LV,LV,PHI,,,,,,RB/FLEX,,
470,65523-85762,RB,Eno,Eno Benjamin,Benjamin,0.0,2,4500,HOU@ARI,ARI,HOU,,,,,,RB/FLEX,,
471,65523-92932,RB,Javian,Javian Hawkins,Hawkins,,,4500,DET@LAR,LAR,DET,,,,,,RB/FLEX,,
472,65523-61200,WR,Jaylinn,Jaylinn Hawkins,Hawkins,,1,4500,ATL@MIA,ATL,MIA,,,,,,WR/FLEX,,
473,65523-94993,RB,Pooka,Pooka Williams Jr.,Williams Jr.,,,4500,CIN@BAL,CIN,BAL,,,,,,RB/FLEX,,
474,65523-56099,RB,Cullen,Cullen Gillaspia,Gillaspia,0.722,2,4500,CAR@NYG,NYG,CAR,,,,,,RB/FLEX,,
475,65523-32564,WR,Josh,Josh Doctson,Doctson,,1,4500,HOU@ARI,ARI,HOU,,,,,,WR/FLEX,,
476,65523-72515,TE,Ian,Ian Thomas,Thomas,5.04,5,4500,CAR@NYG,CAR,NYG,,,,,,TE/FLEX,,
477,65523-31561,WR,Donte,Donte Moncrief,Moncrief,,6,4500,HOU@ARI,HOU,ARI,Q,Undisclosed,,,,WR/FLEX,,
478,65523-56142,WR,Juwann,Juwann Winfree,Winfree,,,4500,WAS@GB,GB,WAS,,,,,,WR/FLEX,,
479,65523-73551,WR,Stantley,Stantley Thomas-Oliver III,Thomas-Oliver III,,2,4500,CAR@NYG,CAR,NYG,,,,,,WR/FLEX,,
480,65523-64350,WR,Jeff,Jeff Smith,Smith,0.798,3,4500,NYJ@NE,NYJ,NE,,,,,,WR/FLEX,,
481,65523-71519,WR,Dillon,Dillon Stoner,Stoner,,,4500,PHI@LV,LV,PHI,,,,,,WR/FLEX,,
482,65523-93023,RB,Jermar,Jermar Jefferson,Jefferson,,,4500,DET@LAR,DET,LAR,,,,,,RB/FLEX,,
483,65523-71521,RB,Justice,Justice Hill,Hill,,8,4500,CIN@BAL,BAL,CIN,IR,Achilles,,,,RB/FLEX,,
484,65523-104289,WR,Malik,Malik Taylor,Taylor,0.0,1,4500,WAS@GB,GB,WAS,IR,Illness,,,,WR/FLEX,,
485,65523-63330,RB,Mike,Mike Weber,Weber,,,4500,CAR@NYG,NYG,CAR,Q,Hip,,,,RB/FLEX,,
486,65523-64357,WR,Michael,Michael Walker,Walker,,2,4500,PHI@LV,PHI,LV,Q,Undisclosed,,,,WR/FLEX,,
487,65523-31602,WR,Fred,Fred Brown,Brown,,1,4500,KC@TEN,TEN,KC,,,,,,WR/FLEX,,
488,65523-57208,WR,KeeSean,KeeSean Johnson,Johnson,,10,4500,PHI@LV,PHI,LV,,,,,,WR/FLEX,,
489,65523-63360,WR,Antonio,Antonio Callaway,Callaway,,4,4500,KC@TEN,KC,TEN,Q,Knee,,,,WR/FLEX,,
490,65523-28545,RB,Rod,Rod Smith,Smith,,1,4500,CAR@NYG,CAR,NYG,,,,,,RB/FLEX,,
491,65523-69518,WR,T.J.,T.J. Simmons Jr.,Simmons Jr.,,,4500,CHI@TB,TB,CHI,,,,,,WR/FLEX,,
492,65523-63383,RB,Jordan,Jordan Scarlett,Scarlett,,2,4500,ATL@MIA,MIA,ATL,,,,,,RB/FLEX,,
493,65523-40866,WR,J'Mon,J'Mon Moore,Moore,,1,4500,ATL@MIA,ATL,MIA,Q,Undisclosed,,,,WR/FLEX,,
494,65523-25513,WR,Darius,Darius Jennings,Jennings,,1,4500,DET@LAR,DET,LAR,,,,,,WR/FLEX,,
495,65523-54186,WR,A.J.,A.J. Richardson,Richardson,,2,4500,HOU@ARI,ARI,HOU,,,,,,WR/FLEX,,
496,65523-45997,WR,Keith,Keith Kirkwood,Kirkwood,,2,4500,CAR@NYG,CAR,NYG,,,,,,WR/FLEX,,
497,65523-72627,RB,Patrick,Patrick Taylor,Taylor,,,4500,WAS@GB,GB,WAS,,,,,,RB/FLEX,,
498,65523-69558,WR,Greg,Greg Dortch,Dortch,,2,4500,HOU@ARI,ARI,HOU,,,,,,WR/FLEX,,
499,65523-55224,RB,Reggie,Reggie Bonnafon,Bonnafon,,4,4500,CAR@NYG,CAR,NYG,,,,,,RB/FLEX,,
500,65523-63419,WR,Andy,Andy Isabella,Isabella,0.0,11,4500,HOU@ARI,ARI,HOU,,,,,,WR/FLEX,,
501,65523-92093,WR,Jaelon,Jaelon Darden,Darden,1.045,1,4500,CHI@TB,TB,CHI,,,,,,WR/FLEX,,
502,65523-32703,WR,Jakeem,Jakeem Grant,Grant,0.6317499999999999,6,4500,CHI@TB,CHI,TB,Q,Ankle,,,,WR/FLEX,,
503,65523-43973,RB,Keith,Keith Smith,Smith,1.045,5,4500,ATL@MIA,ATL,MIA,,,,,,RB/FLEX,,
504,65523-72669,WR,Isaiah,Isaiah Wright,Wright,,12,4500,WAS@GB,WAS,GB,,,,,,WR/FLEX,,
505,65523-41954,WR,Victor,Victor Bolden,Bolden,,1,4500,DET@LAR,DET,LAR,,,,,,WR/FLEX,,
506,65523-72676,RB,Troymaine,Troymaine Pope,Pope,,4,4500,CHI@TB,TB,CHI,Q,Undisclosed,,,,RB/FLEX,,
507,65523-104424,RB,Craig,Craig Reynolds,Reynolds,,3,4500,DET@LAR,DET,LAR,,,,,,RB/FLEX,,
508,65523-71661,WR,Tino,Tino Ellis,Ellis,,,4500,ATL@MIA,MIA,ATL,,,,,,WR/FLEX,,
509,65523-104429,WR,Khalil,Khalil McClain,McClain,,,4500,ATL@MIA,MIA,ATL,,,,,,WR/FLEX,,
510,65523-71662,WR,DJ,DJ Turner,Turner,,,4500,PHI@LV,LV,PHI,,,,,,WR/FLEX,,
511,65523-71806,TE,Kaden,Kaden Smith,Smith,0.8122499999999999,2,4400,CAR@NYG,NYG,CAR,,,,,,TE/FLEX,,
513,65523-60712,TE,Foster,Foster Moreau,Moreau,2.28,3,4400,PHI@LV,LV,PHI,,,,,,TE/FLEX,,
514,65523-26038,TE,Tyler,Tyler Kroft,Kroft,0.0,4,4400,NYJ@NE,NYJ,NE,O,Back,,,,TE/FLEX,,
515,65523-29314,TE,Richard,Richard Rodgers,Rodgers,,8,4400,PHI@LV,PHI,LV,,,,,,TE/FLEX,,
516,65523-11512,TE,Jimmy,Jimmy Graham,Graham,0.0,2,4300,CHI@TB,CHI,TB,IR,Illness,,,,TE/FLEX,,
518,65523-6672,TE,Marcedes,Marcedes Lewis,Lewis,1.2967499999999998,4,4300,WAS@GB,GB,WAS,,,,,,TE/FLEX,,
519,65523-38523,TE,Geoff,Geoff Swaim,Swaim,1.14,6,4300,KC@TEN,TEN,KC,,,,,,TE/FLEX,,
520,65523-14237,TE,Kyle,Kyle Rudolph,Rudolph,1.7147499999999998,5,4300,CAR@NYG,NYG,CAR,,,,,,TE/FLEX,,
521,65523-72705,TE,John,John Bates,Bates,,1,4200,WAS@GB,WAS,GB,,,,,,TE/FLEX,,
522,65523-14348,TE,Lee,Lee Smith,Smith,0.95,3,4200,ATL@MIA,ATL,MIA,,,,,,TE/FLEX,,
523,65523-79967,TE,Adam,Adam Shaheen,Shaheen,0.95,2,4200,ATL@MIA,MIA,ATL,,,,,,TE/FLEX,,
524,65523-80011,TE,Antony,Antony Auclair,Auclair,0.76,1,4200,HOU@ARI,HOU,ARI,,,,,,TE/FLEX,,
526,65523-60791,TE,Tommy,Tommy Hudson,Hudson,0.95,3,4200,KC@TEN,TEN,KC,IR,Ankle,,,,TE/FLEX,,
527,65523-63907,TE,Josh,Josh Oliver,Oliver,0.89775,6,4200,CIN@BAL,BAL,CIN,,,,,,TE/FLEX,,
528,65523-61112,TE,Josiah,Josiah Deguara,Deguara,1.1969999999999998,2,4200,WAS@GB,GB,WAS,,,,,,TE/FLEX,,
529,65523-27403,TE,Blake,Blake Bell,Bell,1.14,4,4200,KC@TEN,KC,TEN,,,,,,TE/FLEX,,
530,65523-104421,TE,Jesper,Jesper Horsted,Horsted,0.722,1,4200,CHI@TB,CHI,TB,,,,,,TE/FLEX,,
531,65523-28694,TE,Jesse,Jesse James,James,0.0,12,4100,CHI@TB,CHI,TB,,,,,,TE/FLEX,,
532,65523-70705,TE,Trevon,Trevon Wesco,Wesco,0.89775,1,4100,NYJ@NE,NYJ,NE,,,,,,TE/FLEX,,
534,65523-73089,TE,Devin,Devin Asiasi,Asiasi,0.0,5,4100,NYJ@NE,NE,NYJ,,,,,,TE/FLEX,,
535,65523-56711,TE,Drew,Drew Sample,Sample,1.045,2,4100,CIN@BAL,CIN,BAL,,,,,,TE/FLEX,,
536,65523-38301,TE,Darren,Darren Fells,Fells,0.8122499999999999,2,4100,DET@LAR,DET,LAR,,,,,,TE/FLEX,,
537,65523-40371,TE,Johnny,Johnny Mundt,Mundt,,1,4100,DET@LAR,LAR,DET,IR,Knee - acl,,,,TE/FLEX,,
538,65523-41469,TE,Darrell,Darrell Daniels,Daniels,0.9927499999999999,1,4100,HOU@ARI,ARI,HOU,O,Hamstring,,,,TE/FLEX,,
539,65523-68155,TE,Codey,Codey McElroy,McElroy,,2,4100,CHI@TB,TB,CHI,,,,,,TE/FLEX,,
540,65523-38722,TE,Cethan,Cethan Carter,Carter,1.045,2,4100,ATL@MIA,MIA,ATL,,,,,,TE/FLEX,,
541,65523-19342,TE,Demetrius,Demetrius Harris,Harris,0.0,2,4100,HOU@ARI,ARI,HOU,,,,,,TE/FLEX,,
542,65523-93143,TE,Noah,Noah Gray,Gray,1.14,2,4100,KC@TEN,KC,TEN,,,,,,TE/FLEX,,
543,65523-70658,TE,Cary,Cary Angeline,Angeline,,,4000,PHI@LV,PHI,LV,,,,,,TE/FLEX,,
544,65523-27672,TE,Matt,Matt LaCosse,LaCosse,,1,4000,NYJ@NE,NE,NYJ,,,,,,TE/FLEX,,
545,65523-29725,TE,Levine,Levine Toilolo,Toilolo,,6,4000,CAR@NYG,NYG,CAR,IR,Achilles,,,,TE/FLEX,,
546,65523-137249,TE,Briley,Briley Moore-McKinney,Moore-McKinney,,,4000,KC@TEN,TEN,KC,IR,Knee - acl,,,,TE/FLEX,,
547,65523-62510,TE,Nick,Nick Boyle,Boyle,0.0,9,4000,CIN@BAL,BAL,CIN,IR,Knee - mcl,,,,TE/FLEX,,
548,65523-59455,TE,Sammis,Sammis Reyes,Reyes,,,4000,WAS@GB,WAS,GB,,,,,,TE/FLEX,,
549,65523-30787,TE,Alex,Alex Ellis,Ellis,,1,4000,PHI@LV,LV,PHI,,,,,,TE/FLEX,,
550,65523-65607,TE,Jacob,Jacob Harris,Harris,,,4000,DET@LAR,LAR,DET,,,,,,TE/FLEX,,
551,65523-63565,TE,Jake,Jake Breeland,Breeland,,1,4000,CIN@BAL,BAL,CIN,Q,Knee - acl,,,,TE/FLEX,,
552,65523-30800,TE,Jason,Jason Croom,Croom,1.805,1,4000,PHI@LV,PHI,LV,IR,Knee,,,,TE/FLEX,,
553,65523-71767,TE,Caleb,Caleb Wilson,Wilson,,1,4000,WAS@GB,WAS,GB,,,,,,TE/FLEX,,
554,65523-42077,TE,James,James Winchester,Winchester,,,4000,KC@TEN,KC,TEN,,,,,,TE/FLEX,,
555,65523-58499,TE,Parker,Parker Hesse,Hesse,0.0,1,4000,ATL@MIA,ATL,MIA,,,,,,TE/FLEX,,
556,65523-86178,TE,Dominique,Dominique Dafney,Dafney,0.0,4,4000,WAS@GB,GB,WAS,IR,Hip,,,,TE/FLEX,,
557,65523-32957,TE,Eric,Eric Tomlinson,Tomlinson,,2,4000,CIN@BAL,BAL,CIN,,,,,,TE/FLEX,,
558,65523-9409,TE,Clark,Clark Harris,Harris,,1,4000,CIN@BAL,CIN,BAL,,,,,,TE/FLEX,,
559,65523-65737,TE,Sam,Sam Tecklenburg,Tecklenburg,,2,4000,CAR@NYG,CAR,NYG,,,,,,TE/FLEX,,
560,65523-63697,TE,Brycen,Brycen Hopkins,Hopkins,,2,4000,DET@LAR,LAR,DET,,,,,,TE/FLEX,,
561,65523-149727,TE,Bernhard,Bernhard Seikovits,Seikovits,,,4000,HOU@ARI,ARI,HOU,,,,,,TE/FLEX,,
562,65523-52461,TE,Carson,Carson Meier,Meier,,1,4000,ATL@MIA,MIA,ATL,,,,,,TE/FLEX,,
563,65523-64762,TE,Nakia,Nakia Griffin-Stewart,Griffin-Stewart,,,4000,CAR@NYG,NYG,CAR,,,,,,TE/FLEX,,
565,65523-62718,TE,Daniel,Daniel Brown,Brown,0.0,4,4000,NYJ@NE,NYJ,NE,,,,,,TE/FLEX,,
566,65523-60699,TE,Kalif,Kalif Jackson,Jackson,,,4000,ATL@MIA,MIA,ATL,,,,,,TE/FLEX,,
567,65523-68895,TE,Bruno,Bruno Labelle,Labelle,,,4000,HOU@ARI,ARI,HOU,Q,Undisclosed,,,,TE/FLEX,,
568,65523-90398,TE,Matt,Matt Bushman,Bushman,,,4000,PHI@LV,LV,PHI,,,,,,TE/FLEX,,
569,65523-66857,TE,Jibri,Jibri Blount,Blount,,,4000,ATL@MIA,MIA,ATL,,,,,,TE/FLEX,,
570,65523-64833,TE,Alize,Alize Mack,Mack,,,4000,DET@LAR,DET,LAR,,,,,,TE/FLEX,,
571,65523-149827,TE,Nick,Nick Guggemos,Guggemos,,,4000,WAS@GB,WAS,GB,,,,,,TE/FLEX,,
572,65523-149832,TE,Shane,Shane Zylstra,Zylstra,,,4000,DET@LAR,DET,LAR,,,,,,TE/FLEX,,
573,65523-64864,TE,Noah,Noah Togiai,Togiai,,2,4000,PHI@LV,PHI,LV,,,,,,TE/FLEX,,
574,65523-25957,TE,J.P.,J.P. Holtz,Holtz,0.0,7,4000,CHI@TB,CHI,TB,Q,Quadriceps,,,,TE/FLEX,,
575,65523-22920,TE,Derek,Derek Carrier,Carrier,,1,4000,PHI@LV,LV,PHI,IR,Pectoral,,,,TE/FLEX,,
576,65523-71048,TE,Thaddeus,Thaddeus Moss,Moss,,1,4000,CIN@BAL,CIN,BAL,O,Head,,,,TE/FLEX,,
577,65523-97672,TE,Carson,Carson Williams,Williams,,,4000,PHI@LV,LV,PHI,,,,,,TE/FLEX,,
578,65523-94609,TE,Pro,Pro Wells,Wells,,,4000,CIN@BAL,CIN,BAL,,,,,,TE/FLEX,,
579,65523-73147,TE,Nick,Nick Eubanks,Eubanks,,,4000,PHI@LV,PHI,LV,,,,,,TE/FLEX,,
580,65523-47551,TE,Mason,Mason Schreck,Schreck,,2,4000,CIN@BAL,CIN,BAL,,,,,,TE/FLEX,,
581,65523-69069,TE,Tony,Tony Poljan,Poljan,,,4000,CIN@BAL,BAL,CIN,,,,,,TE/FLEX,,
582,65523-73172,TE,Jake,Jake Hausmann,Hausmann,,,4000,CAR@NYG,NYG,CAR,,,,,,TE/FLEX,,
583,65523-84440,TE,Jaeden,Jaeden Graham,Graham,,6,4000,ATL@MIA,ATL,MIA,IR,Knee,,,,TE/FLEX,,
584,65523-62981,TE,Eli,Eli Wolf,Wolf,,1,4000,CIN@BAL,BAL,CIN,,,,,,TE/FLEX,,
585,65523-62998,TE,Jace,Jace Sternberger,Sternberger,0.0,8,4000,WAS@GB,WAS,GB,,,,,,TE/FLEX,,
586,65523-14895,TE,Patrick,Patrick Scales,Scales,,2,4000,CHI@TB,CHI,TB,,,,,,TE/FLEX,,
587,65523-46644,TE,Paul,Paul Quessenberry,Quessenberry,,1,4000,HOU@ARI,HOU,ARI,,,,,,TE/FLEX,,
588,65523-60981,TE,Charlie,Charlie Heck,Heck,,1,4000,HOU@ARI,HOU,ARI,,,,,,TE/FLEX,,
589,65523-30272,TE,Colin,Colin Thompson,Thompson,0.0,3,4000,CAR@NYG,CAR,NYG,,,,,,TE/FLEX,,
590,65523-41552,TE,Dylan,Dylan Cantrell,Cantrell,,2,4000,WAS@GB,WAS,GB,IR,Undisclosed,,,,TE/FLEX,,
591,65523-104019,TE,Matt,Matt Orzech,Orzech,,1,4000,DET@LAR,LAR,DET,,,,,,TE/FLEX,,
592,65523-55895,TE,Kendall,Kendall Blanton,Blanton,,2,4000,DET@LAR,LAR,DET,,,,,,TE/FLEX,,
593,65523-64088,TE,Cheyenne,Cheyenne O'Grady,O'Grady,,,4000,CIN@BAL,CIN,BAL,,,,,,TE/FLEX,,
594,65523-56947,TE,Chris,Chris Myarick,Myarick,,1,4000,CAR@NYG,NYG,CAR,,,,,,TE/FLEX,,
595,65523-38528,TE,Tyrone,Tyrone Swoopes,Swoopes,,1,4000,WAS@GB,WAS,GB,IR,Undisclosed,,,,TE/FLEX,,
596,65523-87690,TE,Sal,Sal Cannella,Cannella,,,4000,ATL@MIA,MIA,ATL,,,,,,TE/FLEX,,
597,65523-65182,TE,Mitchell,Mitchell Wilcox,Wilcox,,1,4000,CIN@BAL,CIN,BAL,,,,,,TE/FLEX,,
598,65523-47788,TE,Deon,Deon Yelder,Yelder,,6,4000,CHI@TB,TB,CHI,,,,,,TE/FLEX,,
599,65523-62127,TE,Cole,Cole Hikutini,Hikutini,,1,4000,CAR@NYG,NYG,CAR,Q,Hip,,,,TE/FLEX,,
600,65523-28346,TE,Maxx,Maxx Williams,Williams,,5,4000,HOU@ARI,ARI,HOU,IR,Knee,,,,TE/FLEX,,
601,65523-70342,TE,Temarrick,Temarrick Hemingway,Hemingway,,3,4000,WAS@GB,WAS,GB,,,,,,TE/FLEX,,
602,65523-16078,TE,Ross,Ross Travis,Travis,,1,4000,HOU@ARI,ARI,HOU,,,,,,TE/FLEX,,
603,65523-29390,TE,Evan,Evan Baylis,Baylis,,2,4000,KC@TEN,KC,TEN,Q,Ankle,,,,TE/FLEX,,
604,65523-69326,TE,Isaac,Isaac Nauta,Nauta,,3,4000,WAS@GB,GB,WAS,Q,Undisclosed,,,,TE/FLEX,,
605,65523-63189,TE,Hunter,Hunter Thedford,Thedford,,,4000,DET@LAR,DET,LAR,,,,,,TE/FLEX,,
606,65523-86770,TE,Hunter,Hunter Bryant,Bryant,0.8122499999999999,3,4000,DET@LAR,DET,LAR,IR,Undisclosed,,,,TE/FLEX,,
607,65523-61172,TE,Tyler,Tyler Davis,Davis,,2,4000,WAS@GB,GB,WAS,,,,,,TE/FLEX,,
608,65523-54011,TE,Austin,Austin Fort,Fort,,1,4000,KC@TEN,TEN,KC,,,,,,TE/FLEX,,
609,65523-95999,TE,Charlie,Charlie Taumoepeau,Taumoepeau,,1,4000,DET@LAR,DET,LAR,IR,Neck,,,,TE/FLEX,,
610,65523-65318,TE,Daniel,Daniel Crawford,Crawford,,,4000,WAS@GB,GB,WAS,,,,,,TE/FLEX,,
611,65523-40746,TE,Troy,Troy Fumagalli,Fumagalli,,7,4000,NYJ@NE,NE,NYJ,IR,Undisclosed,,,,TE/FLEX,,
612,65523-69451,TE,Jack,Jack Stoll,Stoll,0.9025,1,4000,PHI@LV,PHI,LV,,,,,,TE/FLEX,,
613,65523-58189,TE,Mitchell,Mitchell Fraboni,Fraboni,,,4000,HOU@ARI,HOU,ARI,,,,,,TE/FLEX,,
614,65523-63321,TE,Rashod,Rashod Berry,Berry,,1,4000,DET@LAR,DET,LAR,,,,,,TE/FLEX,,
615,65523-66402,TE,Jack,Jack Driscoll,Driscoll,,1,4000,PHI@LV,PHI,LV,,,,,,TE/FLEX,,
616,65523-94094,TE,Brevin,Brevin Jordan,Jordan,,,4000,HOU@ARI,HOU,ARI,,,,,,TE/FLEX,,
617,65523-93075,TE,Hunter,Hunter Long,Long,,1,4000,ATL@MIA,MIA,ATL,,,,,,TE/FLEX,,
618,65523-64408,TE,Nick,Nick Bowers,Bowers,,,4000,PHI@LV,LV,PHI,O,Neck,,,,TE/FLEX,,
619,65523-91046,TE,Brock,Brock Wright,Wright,,,4000,DET@LAR,DET,LAR,,,,,,TE/FLEX,,
620,65523-30654,TE,Jerell,Jerell Adams,Adams,,1,4000,CHI@TB,TB,CHI,,,,,,TE/FLEX,,
