Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
67474-80814,PG,Dennis,Dennis Smith,Smith,13.1428571428571,7,3500,DEN@POR,POR,DEN,,,,,,PG
67474-145325,SG,Josh,Josh Green,Green,3.3125,8,3500,DAL@LAC,DAL,LAC,,,,,,SG
67474-70833,PF,Petr,Petr Cornelie,Cornelie,2.66666666666667,3,3500,DEN@POR,DEN,POR,,,,,,PF
67474-14513,SF/PF,Kawhi,Kawhi Leonard,Leonard,45.4953117370606,64,3500,DAL@LAC,LAC,DAL,O,Knee,,,,SF/PF
67474-84674,SF/PF,Kevin,Kevin Knox,Knox,0.96666669845581,3,3500,LAL@NY,NY,LAL,,,,,,SF/PF
67474-145351,C,Omer,Omer Yurtseven,Yurtseven,2.7363636710427,11,3500,MIA@DET,MIA,DET,,,,,,C
67474-145358,PG,Markus,Markus Howard,Howard,2.38571439470564,7,3500,DEN@POR,DEN,POR,,,,,,PG
67474-159702,SF,Eugene,Eugene Omoruyi,Omoruyi,7.25,2,3500,DAL@LAC,DAL,LAC,,,,,,SF
67474-49115,SG,Wayne,Wayne Selden,Selden,0,1,3500,LAL@NY,NY,LAL,,,,,,SG
67474-110309,SF,KZ,KZ Okpala,Okpala,3.77500009536743,8,3500,MIA@DET,MIA,DET,,,,,,SF
67474-110313,C,Bol,Bol Bol,Bol,6.08571406773159,7,3500,DEN@POR,DEN,POR,,,,,,C
