,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position,FP,Value
0,66659-90575,RB,Najee,Najee Harris,Harris,21.840000000000003,8,9400,DET@PIT,PIT,DET,,,,,,RB/FLEX,,
1,66659-89675,RB,Jonathan,Jonathan Taylor,Taylor,17.195,9,9400,JAC@IND,IND,JAC,,,,,,RB/FLEX,,
2,66659-55050,RB,Christian,Christian McCaffrey,McCaffrey,18.65325,4,9000,CAR@ARI,CAR,ARI,,,,,,RB/FLEX,,
3,66659-42104,RB,Alvin,Alvin Kamara,Kamara,0.0,8,8800,NO@TEN,NO,TEN,O,Knee,,,,RB/FLEX,,
4,66659-62239,QB,Josh,Josh Allen,Allen,26.23425,8,8700,BUF@NYJ,BUF,NYJ,,,,,,QB,,
5,66659-45889,WR,Davante,Davante Adams,Adams,18.375,8,8700,SEA@GB,GB,SEA,,,,,,WR/FLEX,,
6,66659-80001,RB,Austin,Austin Ekeler,Ekeler,17.855249999999998,8,8600,MIN@LAC,LAC,MIN,,,,,,RB/FLEX,,
7,66659-54140,RB,Dalvin,Dalvin Cook,Cook,19.6245,6,8500,MIN@LAC,MIN,LAC,,,,,,RB/FLEX,,
8,66659-53562,RB,Nick,Nick Chubb,Chubb,0.0,7,8300,CLE@NE,CLE,NE,IR,Illness,,,,RB/FLEX,,
9,66659-6498,QB,Tom,Tom Brady,Brady,22.575,8,8300,TB@WAS,TB,WAS,,,,,,QB,,
10,66659-63484,QB,Kyler,Kyler Murray,Murray,20.727000000000004,8,8300,CAR@ARI,ARI,CAR,Q,Ankle,,,,QB,,
11,66659-40442,RB,Aaron,Aaron Jones,Jones,16.485,9,8200,SEA@GB,GB,SEA,,,,,,RB/FLEX,,
12,66659-31716,QB,Dak,Dak Prescott,Prescott,23.142,7,8100,ATL@DAL,DAL,ATL,,,,,,QB,,
13,66659-73048,WR,DK,DK Metcalf,Metcalf,,8,8000,SEA@GB,SEA,GB,,,,,,WR/FLEX,,
14,66659-69189,QB,Justin,Justin Herbert,Herbert,22.743,8,8000,MIN@LAC,LAC,MIN,,,,,,QB,,
15,66659-38791,RB,Ezekiel,Ezekiel Elliott,Elliott,15.105,8,8000,ATL@DAL,DAL,ATL,,,,,,RB/FLEX,,
16,66659-25079,WR,Stefon,Stefon Diggs,Diggs,12.635,8,7900,BUF@NYJ,BUF,NYJ,,,,,,WR/FLEX,,
17,66659-30733,RB,Cordarrelle,Cordarrelle Patterson,Patterson,14.535,8,7800,ATL@DAL,ATL,DAL,,,,,,RB/FLEX,,
18,66659-55635,WR,Chris,Chris Godwin,Godwin,7.03,8,7800,TB@WAS,TB,WAS,Q,Foot,,,,WR/FLEX,,
19,66659-6894,QB,Aaron,Aaron Rodgers,Rodgers,21.93975,8,7800,SEA@GB,GB,SEA,,,,,,QB,,
20,66659-86631,WR,CeeDee,CeeDee Lamb,Lamb,11.875,8,7700,ATL@DAL,DAL,ATL,,,,,,WR/FLEX,,
21,66659-69531,QB,Jalen,Jalen Hurts,Hurts,21.21,9,7700,PHI@DEN,PHI,DEN,,,,,,QB,,
22,66659-72846,WR,A.J.,A.J. Brown,Brown,15.3,8,7600,NO@TEN,TEN,NO,,,,,,WR/FLEX,,
23,66659-22038,QB,Kirk,Kirk Cousins,Cousins,19.73475,8,7600,MIN@LAC,MIN,LAC,,,,,,QB,,
24,66659-130288,RB,James,James Robinson,Robinson,7.03,7,7500,JAC@IND,JAC,IND,Q,Heel,,,,RB/FLEX,,
25,66659-11612,WR,Antonio,Antonio Brown,Brown,0.0,5,7500,TB@WAS,TB,WAS,O,Ankle,,,,WR/FLEX,,
26,66659-22015,QB,Russell,Russell Wilson,Wilson,20.37,5,7500,SEA@GB,SEA,GB,,,,,,QB,,
27,66659-85671,WR,Justin,Justin Jefferson,Jefferson,13.545000000000002,8,7500,MIN@LAC,MIN,LAC,,,,,,WR/FLEX,,
28,66659-70324,QB,Carson,Carson Wentz,Wentz,19.3515,9,7500,JAC@IND,IND,JAC,,,,,,QB,,
29,66659-21948,QB,Ryan,Ryan Tannehill,Tannehill,18.900000000000002,9,7400,NO@TEN,TEN,NO,,,,,,QB,,
30,66659-66008,WR,Diontae,Diontae Johnson,Johnson,14.3,7,7400,DET@PIT,PIT,DET,,,,,,WR/FLEX,,
31,66659-32384,WR,Mike,Mike Evans,Evans,16.905,8,7400,TB@WAS,TB,WAS,,,,,,WR/FLEX,,
32,66659-52922,RB,Leonard,Leonard Fournette,Fournette,13.6,8,7400,TB@WAS,TB,WAS,,,,,,RB/FLEX,,
33,66659-31001,WR,Amari,Amari Cooper,Cooper,12.54,8,7300,ATL@DAL,DAL,ATL,,,,,,WR/FLEX,,
34,66659-91598,RB,D'Andre,D'Andre Swift,Swift,18.900000000000002,8,7300,DET@PIT,DET,PIT,,,,,,RB/FLEX,,
35,66659-6616,QB,Matt,Matt Ryan,Ryan,18.65325,8,7300,ATL@DAL,ATL,DAL,,,,,,QB,,
36,66659-45565,QB,Taysom,Taysom Hill,Hill,4.389,6,7300,NO@TEN,NO,TEN,,,,,,QB,,
37,66659-33259,QB,Teddy,Teddy Bridgewater,Bridgewater,18.480000000000004,9,7200,PHI@DEN,DEN,PHI,,,,,,QB,,
38,66659-29253,WR,Keenan,Keenan Allen,Allen,12.73,8,7200,MIN@LAC,LAC,MIN,Q,Knee,,,,WR/FLEX,,
39,66659-69213,WR,Michael,Michael Pittman Jr.,Pittman Jr.,,9,7200,JAC@IND,IND,JAC,,,,,,WR/FLEX,,
40,66659-16606,WR,DeAndre,DeAndre Hopkins,Hopkins,6.5835,8,7100,CAR@ARI,ARI,CAR,Q,Hamstring,,,,WR/FLEX,,
41,66659-27050,WR,Tyler,Tyler Lockett,Lockett,12.4,8,7100,SEA@GB,SEA,GB,,,,,,WR/FLEX,,
42,66659-6589,QB,Ben,Ben Roethlisberger,Roethlisberger,17.955000000000002,8,7100,DET@PIT,PIT,DET,,,,,,QB,,
43,66659-56250,WR,Terry,Terry McLaurin,McLaurin,12.0,8,7100,TB@WAS,WAS,TB,,,,,,WR/FLEX,,
44,66659-64555,WR,Calvin,Calvin Ridley,Ridley,0.0,5,7000,ATL@DAL,ATL,DAL,IR,Personal,,,,WR/FLEX,,
45,66659-40687,RB,James,James Conner,Conner,16.5375,9,7000,CAR@ARI,ARI,CAR,,,,,,RB/FLEX,,
46,66659-28434,QB,Trevor,Trevor Siemian,Siemian,12.285,2,7000,NO@TEN,NO,TEN,,,,,,QB,,
47,66659-39716,WR,Adam,Adam Thielen,Thielen,11.445,8,7000,MIN@LAC,MIN,LAC,,,,,,WR/FLEX,,
48,66659-86080,TE,Kyle,Kyle Pitts,Pitts,11.589999999999998,8,6900,ATL@DAL,ATL,DAL,,,,,,TE/FLEX,,
49,66659-53331,QB,Taylor,Taylor Heinicke,Heinicke,15.959999999999999,8,6900,TB@WAS,WAS,TB,,,,,,QB,,
50,66659-7659,QB,Ryan,Ryan Fitzpatrick,Fitzpatrick,0.0,1,6900,TB@WAS,WAS,TB,IR,Hip,,,,QB,,
51,66659-39829,WR,Mike,Mike Williams,Williams,11.495,8,6900,MIN@LAC,LAC,MIN,,,,,,WR/FLEX,,
52,66659-41535,QB,Baker,Baker Mayfield,Mayfield,16.485,8,6800,CLE@NE,CLE,NE,,,,,,QB,,
53,66659-63043,WR,DJ,DJ Moore,Moore,,9,6800,CAR@ARI,CAR,ARI,,,,,,WR/FLEX,,
54,66659-63589,QB,Sam,Sam Darnold,Darnold,,9,6700,CAR@ARI,CAR,ARI,IR,Shoulder,,,,QB,,
55,66659-60858,WR,Christian,Christian Kirk,Kirk,8.82,9,6700,CAR@ARI,ARI,CAR,,,,,,WR/FLEX,,
56,66659-40534,QB,Mike,Mike White,White,13.765500000000001,3,6700,BUF@NYJ,NYJ,BUF,,,,,,QB,,
57,66659-64119,RB,Chris,Chris Carson,Carson,0.0,4,6700,SEA@GB,SEA,GB,IR,Neck,,,,RB/FLEX,,
58,66659-14190,WR,Julio,Julio Jones,Jones,4.2749999999999995,6,6700,NO@TEN,TEN,NO,IR,Hamstring,,,,WR/FLEX,,
59,66659-57403,WR,Courtland,Courtland Sutton,Sutton,9.7,9,6600,PHI@DEN,DEN,PHI,,,,,,WR/FLEX,,
60,66659-89951,QB,Trevor,Trevor Lawrence,Lawrence,17.535,8,6600,JAC@IND,JAC,IND,,,,,,QB,,
61,66659-26483,QB,Geno,Geno Smith,Smith,0.0,4,6600,SEA@GB,SEA,GB,,,,,,QB,,
62,66659-71706,TE,T.J.,T.J. Hockenson,Hockenson,8.5,8,6500,DET@PIT,DET,PIT,,,,,,TE/FLEX,,
63,66659-45229,RB,Kareem,Kareem Hunt,Hunt,0.0,6,6500,CLE@NE,CLE,NE,IR,Calf,,,,RB/FLEX,,
64,66659-11500,QB,Colt,Colt McCoy,McCoy,1.09725,4,6500,CAR@ARI,ARI,CAR,,,,,,QB,,
65,66659-63759,RB,Tony,Tony Pollard,Pollard,7.505,8,6500,ATL@DAL,DAL,ATL,,,,,,RB/FLEX,,
66,66659-73111,WR,Chase,Chase Claypool,Claypool,0.0,7,6500,DET@PIT,PIT,DET,O,Toe,,,,WR/FLEX,,
67,66659-90584,QB,Mac,Mac Jones,Jones,16.358999999999998,9,6500,CLE@NE,NE,CLE,,,,,,QB,,
68,66659-38435,QB,Jared,Jared Goff,Goff,14.07,8,6500,DET@PIT,DET,PIT,,,,,,QB,,
69,66659-56648,RB,Jeremy,Jeremy McNichols,McNichols,6.08,8,6400,NO@TEN,TEN,NO,,,,,,RB/FLEX,,
70,66659-69017,QB,Jordan,Jordan Love,Love,0.0,3,6400,SEA@GB,GB,SEA,,,,,,QB,,
71,66659-64576,RB,Damien,Damien Harris,Harris,0.0,9,6300,CLE@NE,NE,CLE,O,Concussion,,,,RB/FLEX,,
72,66659-28900,RB,Melvin,Melvin Gordon III,Gordon III,,9,6300,PHI@DEN,DEN,PHI,,,,,,RB/FLEX,,
73,66659-11505,WR,Emmanuel,Emmanuel Sanders,Sanders,8.36,8,6300,BUF@NYJ,BUF,NYJ,,,,,,WR/FLEX,,
74,66659-90406,QB,Zach,Zach Wilson,Wilson,0.0,6,6300,BUF@NYJ,NYJ,BUF,D,Knee - pcl,,,,QB,,
75,66659-27986,QB,C.J.,C.J. Beathard,Beathard,0.0,1,6300,JAC@IND,JAC,IND,,,,,,QB,,
76,66659-40407,QB,Josh,Josh Dobbs,Dobbs,,2,6300,DET@PIT,PIT,DET,IR,Toe,,,,QB,,
77,66659-73183,QB,Dwayne,Dwayne Haskins Jr.,Haskins Jr.,,8,6300,DET@PIT,PIT,DET,,,,,,QB,,
78,66659-53729,QB,Mason,Mason Rudolph,Rudolph,0.0,4,6300,DET@PIT,PIT,DET,,,,,,QB,,
79,66659-6714,QB,Joe,Joe Flacco,Flacco,0.0,5,6300,BUF@NYJ,NYJ,BUF,,,,,,QB,,
80,66659-44715,QB,Cooper,Cooper Rush,Rush,0.0,1,6300,ATL@DAL,DAL,ATL,,,,,,QB,,
81,66659-8023,QB,Josh,Josh Johnson,Johnson,0.0,2,6300,BUF@NYJ,NYJ,BUF,,,,,,QB,,
82,66659-96798,RB,Josh,Josh Johnson,Johnson,0.0,,4500,SEA@GB,SEA,GB,,,,,,RB/FLEX,,
83,66659-45439,WR,Corey,Corey Davis,Davis,7.789999999999999,6,6200,BUF@NYJ,NYJ,BUF,Q,Hip,,,,WR/FLEX,,
84,66659-87467,RB,Chuba,Chuba Hubbard,Hubbard,3.4294999999999995,9,6200,CAR@ARI,CAR,ARI,,,,,,RB/FLEX,,
85,66659-90561,WR,Jerry,Jerry Jeudy,Jeudy,10.6,3,6200,PHI@DEN,DEN,PHI,,,,,,WR/FLEX,,
86,66659-90576,WR,DeVonta,DeVonta Smith,Smith,11.1,9,6200,PHI@DEN,PHI,DEN,,,,,,WR/FLEX,,
87,66659-22994,QB,Case,Case Keenum,Keenum,0.0,3,6200,CLE@NE,CLE,NE,,,,,,QB,,
88,66659-90933,RB,Antonio,Antonio Gibson,Gibson,9.0,8,6200,TB@WAS,WAS,TB,,,,,,RB/FLEX,,
89,66659-41827,QB,P.J.,P.J. Walker,Walker,13.86525,2,6200,CAR@ARI,CAR,ARI,,,,,,QB,,
90,66659-72776,RB,Alexander,Alexander Mattison,Mattison,5.08725,8,6100,MIN@LAC,MIN,LAC,,,,,,RB/FLEX,,
91,66659-11460,TE,Rob,Rob Gronkowski,Gronkowski,0.0,4,6100,TB@WAS,TB,WAS,O,Back,,,,TE/FLEX,,
92,66659-29915,QB,Brett,Brett Hundley,Hundley,0.0,2,6100,JAC@IND,IND,JAC,,,,,,QB,,
93,66659-93539,RB,Michael,Michael Carter,Carter,11.495,8,6100,BUF@NYJ,NYJ,BUF,,,,,,RB/FLEX,,
94,66659-61798,QB,Gardner,Gardner Minshew II,Minshew II,,1,6100,PHI@DEN,PHI,DEN,,,,,,QB,,
95,66659-64051,QB,Drew,Drew Lock,Lock,0.0,1,6100,PHI@DEN,DEN,PHI,IR,Illness,,,,QB,,
96,66659-8803,QB,Chase,Chase Daniel,Daniel,0.0,5,6100,MIN@LAC,LAC,MIN,,,,,,QB,,
97,66659-31394,WR,Jarvis,Jarvis Landry,Landry,10.1,5,6100,CLE@NE,CLE,NE,,,,,,WR/FLEX,,
98,66659-69333,QB,Jacob,Jacob Eason,Eason,0.0,1,6100,SEA@GB,SEA,GB,,,,,,QB,,
99,66659-38628,QB,Mitchell,Mitchell Trubisky,Trubisky,0.0,3,6100,BUF@NYJ,BUF,NYJ,IR,Illness,,,,QB,,
100,66659-22288,WR,Cole,Cole Beasley,Beasley,8.835,8,6100,BUF@NYJ,BUF,NYJ,,,,,,WR/FLEX,,
101,66659-71710,QB,Nate,Nate Stanley,Stanley,,,6000,MIN@LAC,MIN,LAC,IR,Undisclosed,,,,QB,,
102,66659-62566,QB,Travis,Travis Jonsen,Jonsen,,,6000,DET@PIT,DET,PIT,,,,,,QB,,
103,66659-52342,QB,Will,Will Grier,Grier,0.0,2,6000,ATL@DAL,DAL,ATL,Q,Knee,,,,QB,,
104,66659-39034,QB,Kurt,Kurt Benkert,Benkert,,1,6000,SEA@GB,GB,SEA,O,Illness,,,,QB,,
105,66659-63611,QB,Kyle,Kyle Shurmur,Shurmur,,,6000,TB@WAS,WAS,TB,,,,,,QB,,
106,66659-83079,QB,Kyle,Kyle Lauletta,Lauletta,,,6000,JAC@IND,JAC,IND,,,,,,QB,,
107,66659-69769,QB,Darius,Darius Bradwell,Bradwell,,1,6000,MIN@LAC,LAC,MIN,,,,,,QB,,
108,66659-57537,QB,DeShone,DeShone Kizer,Kizer,,,6000,NO@TEN,TEN,NO,,,,,,QB,,
109,66659-45259,QB,Logan,Logan Woodside,Woodside,0.0,3,6000,NO@TEN,TEN,NO,,,,,,QB,,
110,66659-130269,QB,Reid,Reid Sinnett,Sinnett,,1,6000,PHI@DEN,PHI,DEN,,,,,,QB,,
111,66659-54507,QB,Alex,Alex McGough,McGough,,,6000,SEA@GB,SEA,GB,,,,,,QB,,
112,66659-24849,QB,Jameis,Jameis Winston,Winston,,7,6000,NO@TEN,NO,TEN,IR,Knee - acl + mcl,,,,QB,,
113,66659-130334,QB,Jalen,Jalen Morton,Morton,,,6000,JAC@IND,IND,JAC,,,,,,QB,,
114,66659-61751,QB,Josh,Josh Thomas,Thomas,,,6000,BUF@NYJ,BUF,NYJ,,,,,,QB,,
115,66659-31047,QB,AJ,AJ McCarron,McCarron,,2,6000,ATL@DAL,ATL,DAL,IR,Knee - acl,,,,QB,,
116,66659-39280,RB,Derrick,Derrick Henry,Henry,,8,6000,NO@TEN,TEN,NO,IR,Foot,,,,RB/FLEX,,
117,66659-52606,QB,David,David Blough,Blough,0.0,1,6000,DET@PIT,DET,PIT,,,,,,QB,,
118,66659-70027,RB,Zack,Zack Moss,Moss,8.93,7,6000,BUF@NYJ,BUF,NYJ,,,,,,RB/FLEX,,
119,66659-92560,QB,Sam,Sam Ehlinger,Ehlinger,0.0,1,6000,JAC@IND,IND,JAC,,,,,,QB,,
120,66659-103824,QB,Easton,Easton Stick,Stick,0.0,1,6000,MIN@LAC,LAC,MIN,,,,,,QB,,
121,66659-32158,QB,Garrett,Garrett Gilbert,Gilbert,,2,6000,CLE@NE,NE,CLE,,,,,,QB,,
122,66659-73118,QB,Ian,Ian Book,Book,,,6000,NO@TEN,NO,TEN,,,,,,QB,,
123,66659-91639,QB,Jake,Jake Fromm,Fromm,,,6000,BUF@NYJ,BUF,NYJ,,,,,,QB,,
124,66659-34308,QB,Blake,Blake Bortles,Bortles,0.0,1,6000,SEA@GB,GB,SEA,,,,,,QB,,
125,66659-22031,WR,T.Y.,T.Y. Hilton,Hilton,7.694999999999999,2,6000,JAC@IND,IND,JAC,,,,,,WR/FLEX,,
126,66659-60947,QB,Jarrett,Jarrett Stidham,Stidham,0.0,6,6000,CLE@NE,NE,CLE,,,,,,QB,,
127,66659-88602,QB,Jordan,Jordan Ta'amu,Ta'amu,,,6000,DET@PIT,DET,PIT,,,,,,QB,,
128,66659-40482,QB,Tim,Tim Boyle,Boyle,0.0,8,6000,DET@PIT,DET,PIT,IR,Thumb,,,,QB,,
129,66659-94797,QB,Kellen,Kellen Mond,Mond,,,6000,MIN@LAC,MIN,LAC,,,,,,QB,,
130,66659-41562,QB,Nick,Nick Mullens,Mullens,0.0,11,6000,CLE@NE,CLE,NE,,,,,,QB,,
131,66659-64115,QB,Steven,Steven Montez,Montez,,1,6000,DET@PIT,DET,PIT,,,,,,QB,,
132,66659-52916,WR,Russell,Russell Gage,Gage,8.645,4,6000,ATL@DAL,ATL,DAL,,,,,,WR/FLEX,,
133,66659-69302,QB,Feleipe,Feleipe Franks,Franks,0.0,2,6000,ATL@DAL,ATL,DAL,,,,,,QB,,
134,66659-69304,QB,Kyle,Kyle Trask,Trask,,,6000,TB@WAS,TB,WAS,,,,,,QB,,
135,66659-7872,QB,Brian,Brian Hoyer,Hoyer,0.0,2,6000,CLE@NE,NE,CLE,,,,,,QB,,
136,66659-52929,QB,Jake,Jake Luton,Luton,,5,6000,SEA@GB,SEA,GB,,,,,,QB,,
137,66659-61157,QB,Brett,Brett Rypien,Rypien,0.0,3,6000,PHI@DEN,DEN,PHI,,,,,,QB,,
138,66659-55042,TE,Dalton,Dalton Schultz,Schultz,8.455,8,6000,ATL@DAL,DAL,ATL,,,,,,TE/FLEX,,
139,66659-57091,WR,Tim,Tim Patrick,Patrick,6.9,9,6000,PHI@DEN,DEN,PHI,Q,Knee,,,,WR/FLEX,,
140,66659-29445,QB,Sean,Sean Mannion,Mannion,0.0,,6000,MIN@LAC,MIN,LAC,,,,,,QB,,
141,66659-61276,QB,James,James Morgan,Morgan,,1,6000,CAR@ARI,CAR,ARI,,,,,,QB,,
142,66659-53095,QB,Kyle,Kyle Allen,Allen,0.0,4,6000,TB@WAS,WAS,TB,,,,,,QB,,
143,66659-14185,QB,Cam,Cam Newton,Newton,0.0,15,6000,CAR@ARI,CAR,ARI,,,,,,QB,,
144,66659-38767,QB,Chris,Chris Streveler,Streveler,0.0,1,6000,CAR@ARI,ARI,CAR,,,,,,QB,,
145,66659-14194,QB,Blaine,Blaine Gabbert,Gabbert,0.0,3,6000,TB@WAS,TB,WAS,,,,,,QB,,
146,66659-39795,QB,Davis,Davis Webb,Webb,,,6000,BUF@NYJ,BUF,NYJ,,,,,,QB,,
147,66659-62364,QB,Josh,Josh Rosen,Rosen,0.0,1,6000,ATL@DAL,ATL,DAL,,,,,,QB,,
148,66659-29605,QB,Matt,Matt Barkley,Barkley,,4,6000,CAR@ARI,CAR,ARI,,,,,,QB,,
149,66659-33702,QB,Ryan,Ryan Griffin,Griffin,1.805,,6000,TB@WAS,TB,WAS,,,,,,QB,,
150,66659-33702,QB,Ryan,Ryan Griffin,Griffin,0.0,,6000,TB@WAS,TB,WAS,,,,,,QB,,
151,66659-34073,TE,Ryan,Ryan Griffin,Griffin,1.7147499999999998,8,4600,BUF@NYJ,NYJ,BUF,,,,,,TE/FLEX,,
152,66659-34073,TE,Ryan,Ryan Griffin,Griffin,0.0,8,4600,BUF@NYJ,NYJ,BUF,,,,,,TE/FLEX,,
153,66659-38837,QB,Danny,Danny Etling,Etling,,1,6000,SEA@GB,SEA,GB,,,,,,QB,,
154,66659-70603,RB,Devin,Devin Singletary,Singletary,7.885000000000001,8,6000,BUF@NYJ,BUF,NYJ,,,,,,RB/FLEX,,
155,66659-63469,QB,Ben,Ben DiNucci,DiNucci,,3,6000,ATL@DAL,DAL,ATL,,,,,,QB,,
156,66659-71672,QB,KJ,KJ Costello,Costello,,,6000,MIN@LAC,LAC,MIN,,,,,,QB,,
157,66659-83074,TE,Dallas,Dallas Goedert,Goedert,9.3,8,5900,PHI@DEN,PHI,DEN,,,,,,TE/FLEX,,
158,66659-42142,RB,Jordan,Jordan Howard,Howard,6.5,2,5900,PHI@DEN,PHI,DEN,,,,,,RB/FLEX,,
159,66659-6703,RB,Adrian,Adrian Peterson,Peterson,7.7,1,5900,NO@TEN,TEN,NO,,,,,,RB/FLEX,,
160,66659-22103,WR,Marvin,Marvin Jones Jr.,Jones Jr.,,8,5900,JAC@IND,JAC,IND,,,,,,WR/FLEX,,
161,66659-64585,TE,Dawson,Dawson Knox,Knox,6.175,6,5800,BUF@NYJ,BUF,NYJ,,,,,,TE/FLEX,,
162,66659-83081,RB,Chase,Chase Edmonds,Edmonds,0.0,9,5800,CAR@ARI,ARI,CAR,IR,Ankle,,,,RB/FLEX,,
163,66659-24755,WR,Jamison,Jamison Crowder,Crowder,7.505,5,5800,BUF@NYJ,NYJ,BUF,,,,,,WR/FLEX,,
164,66659-93541,RB,Javonte,Javonte Williams,Williams,10.4,9,5800,PHI@DEN,DEN,PHI,,,,,,RB/FLEX,,
165,66659-71705,TE,Noah,Noah Fant,Fant,6.9,8,5700,PHI@DEN,DEN,PHI,,,,,,TE/FLEX,,
166,66659-88575,WR,Elijah,Elijah Moore,Moore,5.51,7,5700,BUF@NYJ,NYJ,BUF,,,,,,WR/FLEX,,
167,66659-28473,RB,Carlos,Carlos Hyde,Hyde,6.5,7,5700,JAC@IND,JAC,IND,,,,,,RB/FLEX,,
168,66659-40843,RB,Alex,Alex Collins,Collins,8.1,7,5700,SEA@GB,SEA,GB,,,,,,RB/FLEX,,
169,66659-63625,RB,Nyheim,Nyheim Hines,Hines,7.409999999999999,9,5600,JAC@IND,IND,JAC,,,,,,RB/FLEX,,
170,66659-53390,WR,Zach,Zach Pascal,Pascal,6.84,9,5600,JAC@IND,IND,JAC,,,,,,WR/FLEX,,
171,66659-91426,WR,Donovan,Donovan Peoples-Jones,Peoples-Jones,5.8,6,5600,CLE@NE,CLE,NE,,,,,,WR/FLEX,,
172,66659-43433,RB,Boston,Boston Scott,Scott,7.0,4,5600,PHI@DEN,PHI,DEN,,,,,,RB/FLEX,,
173,66659-71246,WR,Marquez,Marquez Callaway,Callaway,6.405,8,5600,NO@TEN,NO,TEN,,,,,,WR/FLEX,,
174,66659-14187,WR,A.J.,A.J. Green,Green,8.085,8,5600,CAR@ARI,ARI,CAR,,,,,,WR/FLEX,,
175,66659-63634,WR,Jakobi,Jakobi Meyers,Meyers,9.5,9,5500,CLE@NE,NE,CLE,,,,,,WR/FLEX,,
176,66659-71845,RB,Miles,Miles Sanders,Sanders,0.0,7,5500,PHI@DEN,PHI,DEN,IR,Ankle,,,,RB/FLEX,,
177,66659-69956,WR,Michael,Michael Gallup,Gallup,8.739999999999998,1,5500,ATL@DAL,DAL,ATL,,,,,,WR/FLEX,,
178,66659-80289,WR,Kendrick,Kendrick Bourne,Bourne,6.27,9,5500,CLE@NE,NE,CLE,,,,,,WR/FLEX,,
179,66659-56809,WR,Allen,Allen Lazard,Lazard,4.28925,7,5500,SEA@GB,GB,SEA,,,,,,WR/FLEX,,
180,66659-26355,TE,Logan,Logan Thomas,Thomas,0.0,3,5500,TB@WAS,WAS,TB,IR,Hamstring,,,,TE/FLEX,,
181,66659-70422,WR,Kalif,Kalif Raymond,Raymond,6.1,8,5500,DET@PIT,DET,PIT,,,,,,WR/FLEX,,
182,66659-87859,WR,Laviska,Laviska Shenault Jr.,Shenault Jr.,,8,5500,JAC@IND,JAC,IND,,,,,,WR/FLEX,,
183,66659-14211,RB,Mark,Mark Ingram II,Ingram II,,9,5500,NO@TEN,NO,TEN,,,,,,RB/FLEX,,
184,66659-14257,WR,Randall,Randall Cobb,Cobb,4.9875,8,5500,SEA@GB,GB,SEA,,,,,,WR/FLEX,,
185,66659-64496,WR,Olamide,Olamide Zaccheaus,Zaccheaus,6.08,7,5500,ATL@DAL,ATL,DAL,,,,,,WR/FLEX,,
186,66659-57342,WR,Tre'Quan,Tre'Quan Smith,Smith,4.5885,3,5500,NO@TEN,NO,TEN,,,,,,WR/FLEX,,
187,66659-57543,RB,D'Ernest,D'Ernest Johnson,Johnson,15.540000000000001,5,5400,CLE@NE,CLE,NE,,,,,,RB/FLEX,,
188,66659-93408,WR,Rondale,Rondale Moore,Moore,7.7700000000000005,9,5400,CAR@ARI,ARI,CAR,Q,Concussion,,,,WR/FLEX,,
189,66659-43334,RB,J.D.,J.D. McKissic,McKissic,8.5,8,5400,TB@WAS,WAS,TB,,,,,,RB/FLEX,,
190,66659-45631,RB,Jamaal,Jamaal Williams,Williams,0.0,7,5400,DET@PIT,DET,PIT,O,Thigh,,,,RB/FLEX,,
191,66659-104176,WR,Deonte,Deonte Harris,Harris,5.3865,7,5400,NO@TEN,NO,TEN,,,,,,WR/FLEX,,
192,66659-40845,TE,Hunter,Hunter Henry,Henry,6.08,9,5400,CLE@NE,NE,CLE,,,,,,TE/FLEX,,
193,66659-30635,RB,Mike,Mike Davis,Davis,7.885000000000001,8,5400,ATL@DAL,ATL,DAL,,,,,,RB/FLEX,,
194,66659-111540,RB,Rhamondre,Rhamondre Stevenson,Stevenson,0.0,5,5400,CLE@NE,NE,CLE,Q,Concussion,,,,RB/FLEX,,
195,66659-86997,WR,Amon-Ra,Amon-Ra St. Brown,St. Brown,,7,5400,DET@PIT,DET,PIT,,,,,,WR/FLEX,,
196,66659-40977,TE,Ricky,Ricky Seals-Jones,Seals-Jones,3.42,6,5300,TB@WAS,WAS,TB,,,,,,TE/FLEX,,
197,66659-60451,TE,Tyler,Tyler Conklin,Conklin,6.720000000000001,8,5300,MIN@LAC,MIN,LAC,,,,,,TE/FLEX,,
198,66659-79979,WR,Jamal,Jamal Agnew,Agnew,5.9,8,5300,JAC@IND,JAC,IND,,,,,,WR/FLEX,,
199,66659-79998,WR,Keelan,Keelan Cole Sr.,Cole Sr.,,6,5300,BUF@NYJ,NYJ,BUF,,,,,,WR/FLEX,,
200,66659-88277,RB,Anthony,Anthony McFarland Jr.,McFarland Jr.,,1,5300,DET@PIT,PIT,DET,,,,,,RB/FLEX,,
201,66659-63855,WR,K.J.,K.J. Osborn,Osborn,5.186999999999999,8,5300,MIN@LAC,MIN,LAC,,,,,,WR/FLEX,,
202,66659-52613,WR,Curtis,Curtis Samuel,Samuel,7.3,2,5300,TB@WAS,WAS,TB,O,Groin,,,,WR/FLEX,,
203,66659-63050,RB,Ty,Ty Johnson,Johnson,5.319999999999999,8,5300,BUF@NYJ,NYJ,BUF,,,,,,RB/FLEX,,
204,66659-88699,RB,Jaret,Jaret Patterson,Patterson,4.465,5,5300,TB@WAS,WAS,TB,,,,,,RB/FLEX,,
205,66659-40647,WR,Marquez,Marquez Valdes-Scantling,Valdes-Scantling,5.985,4,5300,SEA@GB,GB,SEA,,,,,,WR/FLEX,,
